idx,직무(업무명),업무세부내역,Analysis_name,Platfom,Pipeline Name,Pipeline Version,Group,Step,tools,version,CPUs,MEM(G),TIME(hr),nTask(병렬),SIZE(MB),USER,비고
1,Whole Genome Sequencing,Human 기본 분석,PacBio Revio Human Whole Genome Sequencing,PacBio Revio,Hifi-human-WGS-WDL,3.1.0,consolidate,consolidate_stats,python,3.9,1,1,0.1,1,1,박윤기,"WGS, 40x 기준"
2,,,,,,,downstream,coverage_dropouts,python,3.9,2,4,4,1,1,,
3,,,,,,,,hiphase,hiphase,1.5.0-8af3f1e,16,96,4,1,"59,463",,
4,,,,,,,,bam_stats,samtools,1.20,2,8,2,1,104,,
5,,,,,,,,cpg_pileup,aligned_bam_to_cpg_scores,3.0.0,16,32,1,1,"2,917",,
6,,,,,,,,pbstarphase_diplotype,pbstarphase,1.4.1-c0c8c26,2,16,1,1,1,,
7,,,,,,,,sv_stats,bcftools,1.20,2,4,1,1,1,,
8,,,,,,,,bcftools_stats_roh_small_variants,bcftools,1.20,2,4,1,1,35,,
9,,,,,,,,filter_preprocessed_vcf,"bcftools
mosdepth","1.20
0.3.9",4,8,0.2,1,1,,
10,,,,,,,,methbat,methbat,0.15.0,2,4,0.2,1,5,,
11,,,,,,,,pharmcat_preprocess,python,3.9,2,4,0.2,1,1,,
12,,,,,,,,run_pharmcat,pharmcat,2.15.4,2,4,0.2,1,2,,
13,,,,,,,tertiary,slivar_small_variant,slivar,0.3.1,8,16,0.2,1,19,,
14,,,,,,,,svpack_filter_annotated,svpack,54b54db,2,16,0.2,1,1,,
15,,,,,,,,slivar_svpack_tsv,slivar,0.3.1,2,4,0.2,1,7,,
16,,,,,,,,write_phrank,python,3.9,1,2,0.2,1,1,,
17,,,,,,,upstream,pbmm2_align_wgs,pbmm2,1.17.0,32,128,5,14,"61,094",,
18,,,,,,,,deepvariant_make_examples,deepvariant,1.9.0,8,32,4,8,"16,085",,
19,,,,,,,,bamTofastq,samtools,1.21,8,32,6,1,"45,510",,
20,,,,,,,,fastqc,fastqc,v0.12.1,8,32,5,1,1,,
21,,,,,,,,nanostat,nanostat,1.6.0,8,32,5,1,1,,
22,,,,,,,,paraphase,paraphase,3.3.4,8,16,4,1,262,,
23,,,,,,,,mosdepth,mosdepth,0.3.9,4,8,3,1,34,,
24,,,,,,,,mitorsaw,mitorsaw,0.2.4,4,32,3,1,1,,
25,,,,,,,,samtools_stat,samtools,1.19.2,8,32,3,1,5,,
26,,,,,,,,merge_hifi_bams,samtools,1.20,8,16,3,1,"60,402",,
27,,,,,,,,trgt,trgt,4.0.0,32,64,1.5,1,"3,605",,
28,,,,,,,,split_input_bam,"pindex
zmwfilter","3.5.0
3.5.0",16,32,1.2,1,"60,948",,
29,,,,,,,,sawfish_discover,sawfish,2.1.1,16,128,1.2,1,168,,
30,,,,,,,,deepvariant_call_variants_cpu,deepvariant,1.9.0,64,256,1,1,185,,
31,,,,,,,,deepvariant_postprocess_variants,deepvariant,1.9.0,2,72,0.6,1,694,,
32,,,,,,,,sawfish_call,sawfish,2.1.1,16,32,0.3,1,210,,
33,,,,,Inhouse,1.0.0,multiqc report,multiqc report,multiqc,1.30,1,1,0.1,1,1,,
34,,,,,,,rmkinetic,remove_kinetic,python,3.11,8,64,4,1,"61,094",,
35,,,Illumina Novaseq Human Whole Genome Sequencing,Illumina NovaSeq,Inhouse,1.0.0,Fastq_to_ubam,Fastq_to_ubam,"gatk FastqToSam
gatk MarkIlluminaAdapters",4.2.2.0,2,12,3,1,"80,000",이유빈,"WGS, 30x 기준"
36,,,,,warp - WholeGenomeGermlineSingleSample,3.3.3,UnmappedBamToAlignedBam,CollectQualityYieldMeterics,picard CollectQualityYieldMetrics,2.26.10,2,3.5,0.6,1,0.1,,
37,,,,,,,,SamSplitter,picard SplitSamByNumberOfReads,2.26.10,2,4,1.1,1,"80,400",,
38,,,,,,,,SamToFastqAndBwaMemAndMba,"picard SamToFastq
bwa mem
picard MergeBamAlignment","2.26.10
0.7.15
2.26.10",16,14,5.7,19,"6,000",,
39,,,,,,,,GatherMonolithicBamFile,picard GatherBamFiles,2.26.10,2,3,0.5,1,"98,200",,
40,,,,,,,,CreateSequenceGroupingTSV,python,3.9,2,2,0.1,1,0.1,,
41,,,,,,,,CollectUnsortedReadgroupBamQualityMetrics,picard CollectMultipleMetrics,2.26.10,2,7,1.7,1,0.1,,
42,,,,,,,,MarkDuplicates,picard MarkDuplicates,2.26.10,2,7.5,2.5,1,"108,000",,
43,,,,,,,,SortSampleBam,picard SortSam,2.26.10,1,5,14.8,1,"48,100",,
44,,,,,,,,CrossCheckFingerprints,picard CrossCheckFingerprints,2.26.10,2,3.5,2.8,1,0.1,,
45,,,,,,,,BaseRecalibrator,gatk BaseRecalibrator,4.3.0.0,2,6,2.9,18,0.1,,
46,,,,,,,,CheckContamination,VerifyBamID,1.0.1,2,7.5,5.4,1,0.1,,
47,,,,,,,,GatherBqsrReports,gatk GatherBQSRReports,4.3.0.0,2,3.5,0.1,1,0.1,,
48,,,,,,,,ApplyBQSR,gatk ApplyBQSR,4.3.0.0,2,3.5,2.3,19,"4,000",,
49,,,,,,,,GatherBamFiles,picard GatherBamFiles,2.26.10,2,3,0.5,1,"46,000",,
50,,,,,,,AggregatedBamQC,CalculateReadGroupChecksum,picard CalculateReadGroupChecksum,2.26.10,2,6,0.7,1,0.1,,
51,,,,,,,,CollectReadgroupBamQualityMetrics,picard CollectMultipleMetrics,2.26.10,2,7,1.7,1,0.1,,
52,,,,,,,,CollectAggregationMetrics,picard CollectMultipleMetrics,2.26.10,2,7,4,1,1,,
53,,,,,,,BamToGvcf,ScatterIntervalList,picard IntervalListTools,2.26.10,2,2,0.2,1,7,,
54,,,,,,,,HaplotypeCallerGATK3,"gatk PrintReads
gatk HaplotypeCaller",4.3.0.0,1,10,5.3,10,"5,000",,
55,,,,,,,,MergeVCFs,picard MergeVcfs,2.26.10,2,3,0.3,1,"3,500",,
56,,,,,,,,Reblock,gatk ReblockGVCF,4.3.0.0,2,4,0.5,1,660,,
57,,,,,,,,CollectVariantCallingMetrics,picard CollectVariantCallingMetrics,2.26.10,2,3,0.2,1,0.1,,
58,,,,,,,,ValidateVCF,"gatk VcfToIntervalList
gatk ValidateVariants",4.3.0.0,2,7,0.2,1,0,,
59,,,,,,,CollectWgsMetrics,CollectWgsMetrics,picard CollectWgsMetrics,2.26.10,2,3,1.7,1,0.1,,
60,,,,,,,CollectRawWgsMetrics,CollectRawWgsMetrics,picard CollectRawWgsMetrics,2.26.10,2,5,1.7,1,0.1,,
61,,,,,,,BamToCram,CheckPreValidation,python,3.9,2,2,0.1,1,0,,
62,,,,,,,,ConvertToCram,samtools,1.0.2,1,3,1.2,1,"10,600",,
63,,,,,,,,ValidateCram,picard ValidateSamFile,2.26.10,2,16,1.7,1,0.1,,
64,,,,,warp - JointGenotyping,1.7.2,CheckSamplesUnique,CheckSamplesUnique,bash,-,2,1,0.1,1,0,,
65,,,,,,,SplitIntervalList,SplitIntervalList,gatk SplitIntervals,4.6.1.0,2,4,0.1,1,26,,
66,,,,,,,ImportGVFs,ImportGVFs,gatk GenomicsDBImport,4.6.1.0,4,29.5,1.4,47,"3,000",,
67,,,,,,,GenotypeGVCFs,GenotypeGVCFs,gatk GenotypeGVCFs,4.6.1.0,2,25.5,1.1,47,400,,
68,,,,,,,HardFilterAndMakeSitesOnlyVcf,HardFilterAndMakeSitesOnlyVcf,"gatk VariantFiltration
gatk MakeSitesOnlyVCF",4.6.1.0,1,4,0.1,47,400,,
69,,,,,,,SitesOnlyGatherVcf,SitesOnlyGatherVcf,gatk GatherVcfsCloud,4.6.1.0,1,7,0.1,1,"1,320",,
70,,,,,,,IndelsVariantRecalibrator,IndelsVariantRecalibrator,gatk VariantRecalibrator,4.6.1.0,2,25.5,0.2,1,230,,
71,,,,,,,SNPsVariantRecalibratorClassic,SNPsVariantRecalibratorClassic,gatk VariantRecalibrator,4.6.1.0,2,27,0.7,1,"1,200",,
72,,,,,,,ApplyRecalibration,ApplyRecalibration,gatk ApplyVQSR,4.6.1.0,1,7,0.2,47,"2,000",,
73,,,,,,,FinalGatherVcf,FinalGatherVcf,gatk GatherVcfsCloud,4.6.1.0,1,7,0.1,1,"9,100",,
74,,,,,,,CollectMetricsOnFullVcf,CollectMetricsOnFullVcf,gatk CollectVariantCallingMetrics,4.6.1.0,2,7.5,0.2,1,0.1,,
75,,,,,,,CrossCheckFingerprintSolo,CrossCheckFingerprintSolo,gatk CrosscheckFingerprints,4.6.1.0,2,120,1.5,1,0.1,,
76,,,,,Inhouse,1.0.0,Variant Annotation & Make Summary file,Variant Annotation & Make Summary file,"SnpEff
svdb","4.2
2.8.2",32,36,10,1,"25,000",,
77,,,,,,,Fastq QC,Fastq QC,FastQ Screen,0.16.0,16,36,0.5,1,10,,
78,,,,,,,Bam QC,Bam QC,"qualimap
samtools","2.2.2
1.6",16,36,2,1,3,,
79,,,,,,,VCF QC,gVCF genotyping & VCF stats,"gatk GenotypeGVCFs
bcftools","4.6.1.0
1.19",16,36,0.5,1,300,,
80,,,,,,,Multiqc Report,Multiqc Report,multiqc,1.30,1,2,0.1,1,30,,
81,,NonHuman 기본 분석,Illumina Novaseq non-Human Whole Genome Sequencing,Illumina NovaSeq,Inhouse,1.0.0,Fastq_to_ubam,Fastq_to_ubam,"gatk FastqToSam
gatk MarkIlluminaAdapters",4.2.2.0,2,12,0.5,1,"12,000",이유빈,"WGS, 상추 genome 기준"
82,,,,,warp - WholeGenomeGermlineSingleSample,3.3.3,UnmappedBamToAlignedBam,CollectQualityYieldMeterics,picard CollectQualityYieldMetrics,2.26.10,2,3.5,0.1,1,0.1,,
83,,,,,,,,SamToFastqAndBwaMemAndMba,"picard SamToFastq
bwa mem
picard MergeBamAlignment","2.26.10
0.7.15
2.26.10",16,14,5.2,1,"16,000",,
84,,,,,,,,CreateSequenceGroupingTSV,python,3.9,2,2,0.1,1,0.1,,
85,,,,,,,,CollectUnsortedReadgroupBamQualityMetrics,picard CollectMultipleMetrics,2.26.10,2,7,0.2,1,0.2,,
86,,,,,,,,MarkDuplicates,picard MarkDuplicates,2.26.10,2,7.5,0.4,1,"18,000",,
87,,,,,,,,SortSampleBam,picard SortSam,2.26.10,1,5,0.4,1,"8,900",,
88,,,,,,,,GatherBamFiles,picard GatherBamFiles,2.26.10,2,3,0.1,1,"8,900",,
89,,,,,,,AggregatedBamQC,CalculateReadGroupChecksum,picard CalculateReadGroupChecksum,2.26.10,2,6,0.1,1,0.1,,
90,,,,,,,,CollectReadgroupBamQualityMetrics,picard CollectMultipleMetrics,2.26.10,2,7,0.3,1,0.1,,
91,,,,,,,,CollectAggregationMetrics,picard CollectMultipleMetrics,2.26.10,2,7,0.6,1,0.2,,
92,,,,,,,BamToGvcf,ScatterIntervalList,picard IntervalListTools,2.26.10,2,2,0.1,1,0.4,,
93,,,,,,,,HaplotypeCallerGATK3,"gatk PrintReads
gatk HaplotypeCaller",4.3.0.0,1,10,10.9,10,"1,400",,
94,,,,,,,,MergeVCFs,picard MergeVcfs,2.26.10,2,3,0.2,1,"1,800",,
95,,,,,,,,Reblock,gatk ReblockGVCF,4.3.0.0,2,4,0.3,1,"1,200",,
96,,,,,,,,ValidateVCF,"gatk VcfToIntervalList
gatk ValidateVariants",4.3.0.0,2,7,0.1,1,0,,
97,,,,,,,CollectWgsMetrics,CollectWgsMetrics,picard CollectWgsMetrics,2.26.10,2,3,0.2,1,0.1,,
98,,,,,,,CollectRawWgsMetrics,CollectRawWgsMetrics,picard CollectRawWgsMetrics,2.26.10,2,5,0.2,1,1,,
99,,,,,,,BamToCram,CheckPreValidation,python,3.9,2,2,0.1,1,0,,
100,,,,,,,,ConvertToCram,samtools,1.0.2,1,3,0.2,1,"3,500",,
101,,,,,,,,ValidateCram,picard ValidateSamFile,2.26.10,2,16,0.5,1,0.1,,
102,,,,,warp - JointGenotyping,1.7.2,CheckSamplesUnique,CheckSamplesUnique,bash,-,2,1,0.1,1,0,,
103,,,,,,,SplitIntervalList,SplitIntervalList,gatk SplitIntervals,4.6.1.0,2,4,0.1,1,0.1,,
104,,,,,,,ImportGVFs,ImportGVFs,gatk GenomicsDBImport,4.6.1.0,4,29.5,1,21,115,,
105,,,,,,,GenotypeGVCFs,GenotypeGVCFs,gatk GenotypeGVCFs,4.6.1.0,2,25.5,1,21,860,,
106,,,,,,,FinalGatherVcf,FinalGatherVcf,gatk GatherVcfsCloud,4.6.1.0,1,7,0.1,1,"18,000",,
107,,,,,Inhouse,1.0.0,Variant Annotation & Make Summary file,Variant Annotation & Make Summary file,"SnpEff
svdb","4.2 / 5.3a
2.8.2",32,36,23,1,"251,000",,
108,,,,,,,,Convert Variant Summary file from txt to excel,perl,5.40.2,6,24,0.5,364,"96,000",,
109,,,,,,,Fastq QC,Fastq QC,FastQ Screen,0.16.0,16,36,0.2,1,6.5,,
110,,,,,,,Bam QC,Bam QC,"qualimap
samtools","2.2.2
1.6",16,36,0.3,1,1.5,,
111,,,,,,,VCF QC,gVCF genotyping & VCF stats,"gatk GenotypeGVCFs
bcftools","4.6.1.0
1.19",16,36,0.9,1,700,,
112,,,,,,,Multiqc Report,Multiqc Report,multiqc,1.30,1,2,0.1,1,50,,
113,Whole Exome Sequencing,Human 기본 분석,Illumina Novaseq Human Whole Exome Sequencing,Illumina NovaSeq,Inhouse,1.0.0,Fastq_to_ubam,Fastq_to_ubam,"gatk FastqToSam
gatk MarkIlluminaAdapters",4.2.2.0,2,12,0.2,1,"38,000",이유빈,"WES, 100x 기준 (Twist_Refseq panel)"
114,,,,,warp - ExomeGermlineSingleSample,3.2.3,GenerateSubsettedContaminationResources,GenerateSubsettedContaminationResources,bedtools,2.27.1,2,3.5,0.1,1,0.5,,
115,,,,,,,UnmappedBamToAlignedBam,CollectQualityYieldMeterics,picard CollectQualityYieldMetrics,2.26.10,2,3.5,0.1,1,0.1,,
116,,,,,,,,SamToFastqAndBwaMemAndMba,"picard SamToFastq
bwa mem
picard MergeBamAlignment","2.26.10
0.7.15
2.26.10",16,14,0.6,1,"4,600",,
117,,,,,,,,CreateSequenceGroupingTSV,python,3.9,2,2,0.1,1,0.1,,
118,,,,,,,,CollectUnsortedReadgroupBamQualityMetrics,picard CollectMultipleMetrics,2.26.10,2,7,0.1,1,0.1,,
119,,,,,,,,MarkDuplicates,picard MarkDuplicates,2.26.10,2,7.5,0.2,1,"5,000",,
120,,,,,,,,SortSampleBam,picard SortSam,2.26.10,1,5,0.2,1,"2,500",,
121,,,,,,,,CrossCheckFingerprints,picard CrossCheckFingerprints,2.26.10,2,3.5,0.6,1,0.1,,
122,,,,,,,,BaseRecalibrator,gatk BaseRecalibrator,4.3.0.0,2,6,0.6,18,0.1,,
123,,,,,,,,CheckContamination,VerifyBamID,1.0.1,2,7.5,0.6,1,0.1,,
124,,,,,,,,GatherBqsrReports,gatk GatherBQSRReports,4.3.0.0,2,3.5,0.1,1,0.1,,
125,,,,,,,,ApplyBQSR,gatk ApplyBQSR,4.3.0.0,2,3.5,0.6,19,240,,
126,,,,,,,,GatherBamFiles,picard GatherBamFiles,2.26.10,2,3,0.1,1,"2,400",,
127,,,,,,,AggregatedBamQC,CalculateReadGroupChecksum,picard CalculateReadGroupChecksum,2.26.10,2,6,0.1,1,0.1,,
128,,,,,,,,CollectReadgroupBamQualityMetrics,picard CollectMultipleMetrics,2.26.10,2,7,0.3,1,0.1,,
129,,,,,,,,CollectAggregationMetrics,picard CollectMultipleMetrics,2.26.10,2,7,0.3,1,0.1,,
130,,,,,,,BamToGvcf,ScatterIntervalList,picard IntervalListTools,2.26.10,2,2,0.2,1,12,,
131,,,,,,,,HaplotypeCallerGATK4,gatk HaplotypeCaller,4.3.0.0,2,10,0.3,10,1.2,,
132,,,,,,,,MergeVCFs,picard MergeVcfs,2.26.10,2,3,0.1,1,9.5,,
133,,,,,,,,Reblock,gatk ReblockGVCF,4.3.0.0,2,4,0.1,1,7,,
134,,,,,,,,CollectVariantCallingMetrics,picard CollectVariantCallingMetrics,2.26.10,2,3,0.1,1,0.1,,
135,,,,,,,,ValidateVCF,"gatk VcfToIntervalList
gatk ValidateVariants",4.3.0.0,2,7,0.2,1,0,,
136,,,,,,,CollectHsMetrics,CollectHsMetrics,picard CollectHsMetrics,2.26.10,2,7,0.3,1,0.1,,
137,,,,,,,BamToCram,CheckPreValidation,python,3.9,2,2,0.1,1,0,,
138,,,,,,,,ConvertToCram,samtools,1.0.2,1,3,0.1,1,575,,
139,,,,,,,,ValidateCram,picard ValidateSamFile,2.26.10,2,16,0.2,1,0,,
140,,,,,warp - JointGenotyping,1.7.2,CheckSamplesUnique,CheckSamplesUnique,bash,-,2,1,0.1,1,0,,
141,,,,,,,SplitIntervalList,SplitIntervalList,gatk SplitIntervals,4.6.1.0,2,4,0.1,1,7,,
142,,,,,,,ImportGVFs,ImportGVFs,gatk GenomicsDBImport,4.6.1.0,4,29.5,0.1,2,17,,
143,,,,,,,GenotypeGVCFs,GenotypeGVCFs,gatk GenotypeGVCFs,4.6.1.0,2,25.5,0.1,2,2,,
144,,,,,,,HardFilterAndMakeSitesOnlyVcf,HardFilterAndMakeSitesOnlyVcf,"gatk VariantFiltration
gatk MakeSitesOnlyVCF",4.6.1.0,1,4,0.1,2,7,,
145,,,,,,,SitesOnlyGatherVcf,SitesOnlyGatherVcf,gatk GatherVcfsCloud,4.6.1.0,1,7,0.1,1,3,,
146,,,,,,,IndelsVariantRecalibrator,IndelsVariantRecalibrator,gatk VariantRecalibrator,4.6.1.0,2,25.5,0.1,1,0.5,,
147,,,,,,,SNPsVariantRecalibratorClassic,SNPsVariantRecalibratorClassic,gatk VariantRecalibrator,4.6.1.0,2,24.5,0.1,1,4,,
148,,,,,,,ApplyRecalibration,ApplyRecalibration,gatk ApplyVQSR,4.6.1.0,1,7,0.1,2,5,,
149,,,,,,,FinalGatherVcf,FinalGatherVcf,gatk GatherVcfsCloud,4.6.1.0,1,7,0.1,1,5,,
150,,,,,,,CollectMetricsOnFullVcf,CollectMetricsOnFullVcf,gatk CollectVariantCallingMetrics,4.6.1.0,2,7.5,0.1,1,0.1,,
151,,,,,,,CrossCheckFingerprintSolo,CrossCheckFingerprintSolo,gatk CrosscheckFingerprints,4.6.1.0,2,15,0.1,1,0.1,,
152,,,,,Inhouse,1.0.0,Variant Annotation & Make Summary file,Variant Annotation & Make Summary file,"SnpEff
svdb","4.2
2.8.2",32,36,1,1,"14,000",,
153,,,,,,,Fastq QC,Fastq QC,FastQ Screen,0.16.0,16,25,0.1,1,6.5,,
154,,,,,,,Bam QC,Bam QC,"qualimap
samtools","2.2.2
1.6",16,25,0.1,1,2,,
155,,,,,,,VCF QC,gVCF genotyping & VCF stats,"gatk GenotypeGVCFs
bcftools","4.6.1.0
1.19",16,25,0.1,1,2,,
156,,,,,,,Multiqc Report,Multiqc Report,multiqc,1.30,1,2,0.1,1,15,,
157,Whole Exome Sequencing,DNAGPS,Illumina Novaseq  DNAGPS VN,Illumina NoavaSeq,Inhouse,1.0.0,Fastq_to_ubam,Fastq_to_ubam,"gatk FastqToSam
gatk MarkIlluminaAdapters",4.2.2.0,1,64,0.4,1,"9,200",이유빈,샘플 1개 분석 기준
158,,,,,,,AlignBam,SamToFastqAndBwaMemAndMba,"picard SamToFastq
bwa mem
picard MergeBamAlignment","2.25.4
0.7.17
2.25.4",16,64,1.5,1,"6,300",,
159,,,,,,,MarkDuplicates,MarkDuplicates,gatk MarkDuplicates,4.2.2.0,1,64,0.4,1,"6,300",,
160,,,,,,,SortBam,SortBam,samtools,4.2.2.0,16,16,0.1,1,"6,300",,
161,,,,,,,VariantCalling,VariantCalling,gatk HaplotypeCaller,4.2.2.0,1,64,0.2,1,0.1,,
162,,,,,,,Combine & Genotype GVCFs,Combine & Genotype GVCFs,"gatk CombineGVCFs
gatk GenotypeGVCFs",4.2.2.0,1,64,0.2,1,0.2,,
