idx,직무(업무명),업무세부내역,Analysis_name,Platfom,Pipeline Name,Pipeline Version,Group,Step,tools,version,CPUs,MEM(G),TIME(hr),nTask(병렬),SIZE(MB),USER,비고
163,,,,,,,Output formatting,Output formatting,"bcftools
plink","1.19
1.90",1,64,0.1,1,0.1,,
164,,Human Germline CNV 분석,Illumina Novaseq Human Germline Copy Number Variation,Illumina NoavaSeq,gatk CNV Germline Cohort Workflow,1.0.0,PreprocessIntervals,PreprocessIntervals,gatk PreprocessIntervals,4.6.1.0,1,2,0.1,1,8.5,이유빈,"WGS, 30x 기준"
165,,,,,,,AnnotateIntervals,AnnotateIntervals,gatk AnnotateIntervals,4.6.1.0,1,2,0.8,1,15,,
166,,,,,,,CollectCounts,CollectCounts,gatk CollectReadCounts,4.6.1.0,1,7,1.3,10,10,,
167,,,,,,,FilterIntervals,FilterIntervals,gatk FilterIntervals,4.6.1.0,1,7,0.1,1,8,,
168,,,,,,,ScatterIntervals,ScatterIntervals,gatk IntervalListTools,4.6.1.0,1,2,0.1,1,155.5,,
169,,,,,,,DetermineGermlineContigPloidyCohortMode,DetermineGermlineContigPloidyCohortMode,gatk DetermineGermlineContigPloidy,4.6.1.0,1,7,0.1,1,1.5,,
170,,,,,,,GermlineCNVCallerCohortMode,GermlineCNVCallerCohortMode,gatk GermlineCNVCaller,4.6.1.0,1,7,0.3,267,7,,
171,,,,,,,ScatterPloidyCallsBySample,ScatterPloidyCallsBySample,bash,-,1,2,0.2,1,0.1,,
172,,,,,,,PostprocessGermlineCNVCalls,PostprocessGermlineCNVCalls,gatk PostprocessGermlineCNVCalls,4.6.1.0,1,7,0.2,10,18,,
173,,,,,,,WritePloidyCalls,WritePloidyCalls,python,latest,2,7,0.1,1,0.1,,
174,,,,,,,WriteGCNVCalls,WriteGCNVCalls,bash,-,2,7,0.1,1,1,,
175,,,,,,,WriteIntervals,WriteIntervals,python,latest,2,7,0.1,1,0.1,,
176,,,,,,,WriteIntervalIndexes,WriteIntervalIndexes,python,latest,2,7,0.1,1,0.1,,
177,,,,,,,WriteSegments,WriteSegments,python,latest,2,7,0.1,1,0.1,,
178,,,,,,,WriteSegmentIndexes,WriteSegmentIndexes,python,latest,2,7,0.1,1,0.1,,
179,,,,,,,Report,Make summary files,"bash
gatk VariantsToTable
python",".
4.6.1.0
3.11.8",1,1,0.1,1,105,,
180,,,,,,,,Make plots,"R
python","4.4.2
3.11.8",1,1,0.1,1,3,,
181,,,,,,,,Report,quarto,1.7.31,1,1,0.1,1,8,,
182,Whole Genome Sequencing,Human Structural Variant 분석,Illumina Novaseq Human Structural Variant,Illumina NovaSeq,nf-core/sarek,3.5.1,PREPARE_INTERVALS,CREATE_INTERVALS_BED,gawk,5.1.0,1,1,0.1,1,0.1,이유빈,"WGS, 30x 기준"
183,,,,,,,,TABIX_BGZIPTABIX_INTERVAL_COMBINED,"bgzip
tabix",1.20,1,1,0.1,1,0.1,,
184,,,,,,,,TABIX_BGZIPTABIX_INTERVAL_SPLIT,"bgzip
tabix",1.20,1,1,0.1,21,0.1,,
185,,,,,,,CRAM_SAMPLEQC,CRAM_QC_RECAL,mosdepth,0.3.8,4,4,0.1,10,65,,
186,,,,,,,,CRAM_QC_RECAL,samtools,1.21,1,6,0.6,10,0.2,,
187,,,,,,,BAM_VARIANT_CALLING_GERMLINE_ALL,BAM_VARIANT_CALLING_GERMLINE_MANTA,manta,1.6.0,10,8,4,10,1,,
188,,,,,,,VCF_QC_BCFTOOLS_VCFTOOLS,BCFTOOLS_STATS,bcftools,1.20,1,1,0.1,10,0.1,,
189,,,,,,,,VCFTOOLS_TSTV_QUAL,vcftools,0.1.16,1,1,0.1,10,0.1,,
190,,,,,,,,VCFTOOLS_TSTV_COUNT,vcftools,0.1.16,1,1,0.1,10,0.1,,
191,,,,,,,,VCFTOOLS_SUMMARY,vcftools,0.1.16,1,1,0.1,10,0.1,,
192,,,,,,,VCF_ANNOTATE_ALL,VCF_ANNOTATE_SNPEFF,SnpEff,5.1d,6,36,0.1,10,6,,
193,,,,,,,,TABIX_BGZIPTABIX,"bgzip
tabix",1.20,1,1,0.1,10,0.1,,
194,,,,,Inhouse,1.0.0,Structural Variant Pathogenicity Annotation,Structural Variant Pathogenicity Annotation,AnnotSV,3.5.3,8,16,0.2,10,300,,
195,,,,,,,Multiqc,Multiqc,multiqc,1.28,1,2,0.1,1,20,,
196,단백질 데이터 통계 분석,통계 기본 분석,Olink-Somascan Proteomics downstream analysis,Olink,Inhouse,1.0.0,Data Normalization,Bridging Normalization,R,4.3.1,1,24,0.2,1,"2,100",이유빈,"Olink Explore HT 패널 기준 (1,665 샘플)
marker 및 샘플 개수에 따라 output size 변동 큼
Olink Target 96 패널 및 분석 조합 6개 기준
분석 조합 및 DEP 개수에 따라 output size 변동 큼"
197,,,,,,,Data preprocessing,QC check & Filtering,R,4.3.1,4,24,0.1,1,2,,
198,,,,,,,Analysis for all samples,PCA,R,4.3.1,4,24,0.1,1,1,,
199,,,,,,,,MDS,R,4.3.1,4,24,0.1,1,1,,
200,,,,,,,,Differentially Expressed Analysis (DEP),R,4.3.1,4,24,0.1,1,65,,
201,,,,,,,,Pathway Enrichment Analysis,R,4.3.1,4,24,0.1,1,10,,
202,,,,,,,,Protein-Protein Interaction Network Analysis,R,4.3.1,4,24,0.1,1,1.5,,
203,,,,,,,,Correlation Analysis,R,4.3.1,4,24,0.1,1,1.5,,
204,,,,,,,,Report,python,3.11.9,4,24,0.1,1,18,,
205,,,,,,,Analysis for QC Pass samples,PCA,R,4.3.1,4,24,0.1,1,1,,
206,,,,,,,,MDS,R,4.3.1,4,24,0.1,1,1,,
207,,,,,,,,Differentially Expressed Analysis (DEP),R,4.3.1,4,24,0.1,1,70,,
208,,,,,,,,Pathway Enrichment Analysis,R,4.3.1,4,24,0.1,1,10,,
209,,,,,,,,Protein-Protein Interaction Network Analysis,R,4.3.1,4,24,0.1,1,1.5,,
210,,,,,,,,Correlation Analysis,R,4.3.1,4,24,0.1,1,1.5,,
211,,,,,,,,Report,python,3.11.9,4,24,0.1,1,18,,
212,,,,Somascan,Inhouse,1.0.0,Data preprocessing,QC check & Filtering,R,4.3.1,4,24,0.1,1,25,이유빈,"Somascan 11K 및 분석 조합 1개 기준
분석 조합 및 DEP 개수에 따라 output size 변동 큼
Output size의 경우, 유의미한 결과가 없어서 Olink와 동일하게 작성함"
213,,,,,,,Analysis for all samples,PCA,R,4.3.1,4,24,0.1,1,0.3,,
214,,,,,,,,MDS,R,4.3.1,4,24,0.1,1,0.3,,
215,,,,,,,,Differentially Expressed Analysis (DEP),R,4.3.1,4,24,0.1,1,7,,
216,,,,,,,,Pathway Enrichment Analysis,R,4.3.1,4,24,0.1,1,0.5,,
217,,,,,,,,Protein-Protein Interaction Network Analysis,R,4.3.1,4,24,0.1,1,1.5,,
218,,,,,,,,Correlation Analysis,R,4.3.1,4,24,0.1,1,1.5,,
219,,,,,,,,Report,python,3.11.9,4,24,0.1,1,5,,
220,,,,,,,Analysis for QC Pass samples,PCA,R,4.3.1,4,24,0.1,1,0.3,,
221,,,,,,,,MDS,R,4.3.1,4,24,0.1,1,0.3,,
222,,,,,,,,Differentially Expressed Analysis (DEP),R,4.3.1,4,24,0.1,1,7,,
223,,,,,,,,Pathway Enrichment Analysis,R,4.3.1,4,24,0.1,1,0.5,,
224,,,,,,,,Protein-Protein Interaction Network Analysis,R,4.3.1,4,24,0.1,1,1.5,,
225,,,,,,,,Correlation Analysis,R,4.3.1,4,24,0.1,1,1.5,,
226,,,,,,,,Report,python,3.11.9,4,24,0.1,1,5,,
227,Pangenome,Fungi Pangenome 분석,Fungi Pangenome construction,PacBio Sequel,Inhouse,1.0.0,AssemblyQCwithQuast,Assembly QC with Quast,Quast,5.2.0,20,64,0.1,4,140,이유빈,nTask 개수는 분석 샘플 개수로 설정됨
228,,,,,,,MergeQuast,Merge Quast QC results,bash,-,2,16,0.1,1,0.1,,
229,,,,,,,AssemblyProcess,Correction & Scaffolding & Gap Filling & Repeat Masking,"RagTag
TGS-GapCloser
RepeatModeler
RepeatMasker","2.1.0
1.1.1
2.0.6
4.1.7-p1",64,500,8.7,4,"41,000",,
230,,,,,,,Cactus,Pangenome Graph Construction,Minigraph-Cactus,2.6.13,64,64,5.1,1,"4,700",,
231,DNA Chip,Post GWAS,Post-GWAS downstream analysis,Microarray,Inhouse,1.0.0,InputFormatting,JS_GWAS_format,R,4.4.2,2,12,0.1,1,"1,100","이유빈, 서윤지",
232,,,,,,,,single_meta_GWAS_format,R,4.4.2,2,12,0.1,1,"3,994",,
233,,,,,,,,multi_meta_GWAS_format,R,4.4.2,2,12,0.1,1,"6,349",,
234,,,,,,,MR_Coloc,Harmonization_trait,R,4.4.2,16,64,0.3,1,"1,956",,
235,,,,,,,,Harmonization_eqtl,R,4.4.2,16,64,0.3,1,"5,222",,
236,,,,,,,MetaAnalysis,single_meta_Harmonization,R,4.4.2,4,32,0.5,1,"3,154",,
237,,,,,,,,multi_meta_Harmonization,R,4.4.2,4,32,0.8,1,"7,680",,
238,,,,,,,FineMapping,Finemap,"plink
susieR","1.90
0.14.2",10,24,0.2,1,"1,900",,
239,,,,,,,Genebased,MAGMA,magma,1.10,16,64,0.2,1,335,,
240,,,,,,,,mBAT_combo,gcta64,1.94.1,16,64,0.4,1,483,,
241,,,,,,,,sumFREGAT,sumFREGAT,1.2.5,64,500,3.7,1,"2,150",,
242,,,,,,,,Gene_based_report,quarto,1.7.31,16,32,0.1,1,9,,
243,,,,,,,MetaAnalysis,SingleMeta,METAL,2020-05-05,64,16,0.5,1,"2,355",,
244,,,,,,,,MultiMeta,MR-MEGA,0.2,16,8,0.2,1,"4,300",,
245,,,,,,,MR_Coloc,Coloc_GWAS,"python
coloc
locuscomparer","3.9.21
5.2.3
1.0.0",16,4,0.6,1,"2,200",,
246,,,,,,,,TwoMR_GWAS,"TwoSampleMR
MendelianRandomization","0.6.17
0.10.0",16,128,0.1,1,1,,
247,,,,,,,,Coloc_eQTL,"coloc
locuscomparer","5.2.3
1.0.0",16,4,0.1,1,782,,
248,,,,,,,,TwoMR_eQTL,"TwoSampleMR
MendelianRandomization","0.6.17
0.10.0",32,128,0.4,1,8,,
249,,,,,,,report,All_analysis_report,quarto,1.7.31,4,8,0.1,1,380,,
250,DNA Chip,Human 기본분석,Axiom Human Best Practice Analysis,Axiom Microarray,BestPractice,-,FlowlessInspection,FlowlessInspection,perl,5.38.2,1,8,0.01,1,7854.08,서윤지,"Axiom, 288ea 샘플 기준"
251,,,,,,-,GetVersionAPT,GetVersionAPT,apt_tool,2.11.4,1,1,0.01,1,0.03,,
252,,,,,,-,ScatterProbesetList,ScatterProbesetList,bash,4.4.20,1,1,0.01,1,9.8,,
253,,,,,,-,AptGenoQC,AptGenoQC,apt-geno-qc,2.10.0,2,1,0.13,1,1.2,,
254,,,,,,-,Genotype call,GenotypeCall,"apt-genotype-axiom
apt-format-result",2.11.3,2,16,0.43,2,8519.68,,
255,,,,,,-,Genotype call,GenotypeCallIgnoreDQC,"apt-genotype-axiom
apt-format-result",2.11.3,2,16,0.4,2,8519.68,,
256,,,,,,-,SNPolisher,SNPolisher,"ps-metrics
ps-classification",2.11.0,2,2,0.05,2,168.78,,
257,,,,,,-,SNPolisher,SNPolisherIgnoreDQC,"ps-metrics
ps-classification",2.11.0,2,2,0.05,2,168.78,,
258,,,,,,-,CallToPlink,CallToPlink,"perl
plink","5.38.2
v1.9.0-b.7.11",4,2,0.02,2,600,,
259,,,,,,-,CallToPlink,CallToPlinkIgnoreDQC,"perl
plink","5.38.2
v1.9.0-b.7.11",4,2,0.02,2,600,,
260,,,,,,-,MergePlink,MergePlink,plink,v1.9.0-b.7.11,8,2,0.01,1,81,,
261,,,,,,-,MergePlink,MergePlinkIgnoreDQC,plink,v1.9.0-b.7.11,8,2,0.01,1,81,,
262,,,,,,-,PlinkBasicQC,PlinkBasicQC,plink,v1.9.0-b.7.11,4,2,0.01,1,463,,
263,,,,,,-,PlinkBasicQC,PlinkBasicQCIgnoreDQC,plink,v1.9.0-b.7.11,4,2,0.02,1,463,,
264,,,,,,-,MakeSummaryAndDB,MakeSummaryAndDB,bash,4.4.20,1,1,0.01,1,0.19,,
265,,,,,,-,MakeSummaryAndDB,MakeSummaryAndDBIgnoreDQC,bash,4.4.20,1,1,0.01,1,0.19,,
266,,,,,,-,Report,Report,R,4.1.3,1,4,0.08,1,2457.6,,
267,,,,,,-,Report,ReportIgnoreDQC,R,4.1.3,1,4,0.09,1,2457.6,,
268,,Human 보건원분석,Axiom Human KNIH Protocol Analysis,,KNIHprotocol,-,GetVersionAPT,GetVersionAPT,apt_tool,2.11.4,1,1,0.01,1,0.03,서윤지,"Axiom, 1305ea 샘플 기준"
269,,,,,,-,AptGenoQC,AptGenoQC,apt-geno-qc,2.10.0,2,1,0.58,1,4.2,,
270,,,,,,-,FlowlessInspection,FlowlessInspection,perl,5.38.2,1,8,0.04,1,35840,,
271,,,,,,-,FirstGenotypeCall,FirstGenotypeCall,"apt-genotype-axiom
apt-format-result",2.11.3,2,32,2.3,1,64512,,
272,,,,,,-,FirstCallToPlink,FirstCallToPlink,plink,v1.9.0-b.7.11,4,8,0.08,1,5427.2,,
273,,,,,,-,FirstSNPolisher,FirstSNPolisher,"ps-metrics
ps-classification",2.11.0,2,2,0.28,1,306,,
274,,,,,,-,FirstMakeSummaryAndDB,FirstMakeSummaryAndDB,bash,4.4.20,1,1,0.01,1,1.2,,
275,,,,,,-,FirstQC,FirstQC,plink,v1.9.0-b.7.11,1,2,0.02,1,1126.4,,
276,,,,,,-,SecondGenotypeCall,SecondGenotypeCall,"apt-genotype-axiom
apt-format-result",2.11.3,2,32,2.2,1,64512,,
277,,,,,,-,SecondCallToPlink,SecondCallToPlink,plink,v1.9.0-b.7.11,4,8,0.08,1,5017.6,,
278,,,,,,-,SecondMakeSummaryAndDB,SecondMakeSummaryAndDB,"ps-metrics
ps-classification",2.11.0,1,2,0.01,1,1.3,,
279,,,,,,-,SecondSNPolisher,SecondSNPolisher,bash,4.4.20,2,2,0.29,1,296,,
280,,,,,,-,SecondQC,SecondQC,plink,v1.9.0-b.7.11,1,2,0.05,1,2252.8,,
281,,,,,,-,Report,Report,R,4.1.3,1,4,0.05,1,4710.4,,
282,,GWAS,Genome-Wide Assocication Stuty(GWAS),Microarray,Inhouse,1.0.0,Regression,Regression,plink,v1.9.0-b.7.11,1,4,0.35,1,1843.2,서윤지,427ea 샘플기준
283,,,,,,,VisualInspection,VisualInspection,Python,3.8.12,1,2,1,1,400,,
284,,,,,,,Cluster QC,Cluster QC,Python,3.8.12,1,2,0.05,1,8.7,,
285,,,,,,,Locuszoom,Locuszoom,locuszoom,1.4,2,4,0.97,1,55,,
286,,,,,,,GWAS plot,GWAS plot,R,4.1.3,1,2,0.02,1,0.01,,
287,,DNAGPS,DNAGPS,Axiom Microarray,Inhouse,1.0.0,Genotype call,GenotypeCall,apt-genotype-axiom,2.11.3,2,8,0.12,1,3,서윤지,"VN, 96ea(target 8ea) 샘플 기준"
288,,,,,,,CallToPlink,CallToPlink,"perl
plink","5.38.2
v1.9.0-b.7.11",2,4,0.02,1,0.45,,
289,,,,,,,SNPolisher,SNPolisher,"ps-metrics
ps-classification",2.11.0,2,4,0.02,1,0.31,,
290,,,,,,,Cluster QC,Cluster QC,Python,3.8.12,1,2,0.02,1,40,,
291,,PRS,Polygenic Rist Score(PRS) Analysis,Microarray,Inhouse,1.0.0,plink GRS,plink GRS,plink,v1.9.0-b.7.11,4,8,0.02,1,0.57,서윤지,"1개 phenotype, variant 수 70개 미만 기준"
292,,,,,,,PRSice2,PRSice2,PRSice2,2.3.5,4,8,0.02,1,0.74,,
293,,,,,,,PRScs,PRScs,PRScs,v1.1.0,4,8,0.02,1,2.2,,
294,,,,,,,LDpred2,LDpred2,bigsnpr,1.12.18,4,32,0.02,1,1331.2,,
295,,Human 기본분석,Illumina Human Analysis,Illumina Microarray,Inhouse,1.0.0,Reprocessing_Sample,Reprocessing_Sample,Python,3.9.12,2,4,0.02,1,0.12,서윤지,"iScan, 48ea 샘플 기준, array-analysis-cli 이용 분석"
296,,,,,,,Genotype call,Genotype call,array-analysis-cli,v1.0,2,32,0.27,1,6553.6,,
297,,,,,,,CallToPlink,CallToPlink,plink2,v2.00a3LM,2,4,0.05,1,1536,,
298,,,,,,,Plink2BasicQC,Plink2BasicQC,plink2,v2.00a3LM,2,4,0.04,1,241,,
299,,,,,,,SummaryAndReport,SummaryAndReport,"R
plink2","4.1.3
v2.00a3LM",2,4,0.05,1,263,,
300,,CNV analysis,Illumina Copy Number Variation(CNV) analysis,Illumina Microarray,Inhouse,1.0.0,Genome Studio cnvPartition,Genome Studio cnvPartition,cnvPartition plugi,3.2.0,4,4,0.5,1,983,서윤지,"window 실행, 48ea 샘플 기준"
301,,,,,,,Genome Studio CNV Region Report,Genome Studio CNV Region Report,CNV Region Report plugin,2.1.1,4,4,2,1,6348.8,,
302,커스텀 분석,PWAS,Proteome-Wide Association Study(PWAS),"Olink, Microarray",Inhouse,1.0.0,Individuals,Individuals,bcftools,1.2,4,4,0.02,1,0.06,서윤지,"샘플 860ea, Olink HT (5414개 단백질) 기준"
303,,,,,,,GenoDataInput,GenoDataInput,"bcftools
plink","1.2
1,9",32,64,0.02,1,164864,,
304,,,,,,,ProteinDataInput,ProteinDataInput,bash,4.4.20,16,32,0.01,1,163.47,,
305,,,,,,,chunk_proteins,chunk_proteins,python,3.7.12,4,8,0.01,1,0.07,,
306,,,,,,,run_GWAS,run_GWAS,plink,v1.90b7.2,16,32,0.07,1,967,,
307,,,,,,,GWASsummary,GWASsummary,ldsc,v1.0.1,16,32,0.01,1,639,,
308,,,,,,,LDrefData,LDrefData,plink,v1.90b7.2,16,32,0.06,1,63488,,
309,,,,,,,FUSION_wgt,FUSION_wgt,R,4.3.3,64,500,84,56,7065.6,,
310,,,,,,,PWASO_format,PWASO_format,bash,4.4.20,4,4,0.07,1,7475.2,,
311,,,,,,,PWASO_Model,PWASO_Model,TIGAR,v1,64,16,2,22,185,,
312,,,,,,,FUSION_assoc_test,FUSION_assoc_test,R,4.3.3,64,64,0.34,1,189,,
313,,,,,,,FUSION_assoc_final,FUSION_assoc_final,bash,4.4.20,64,64,0.01,1,0.62,,
314,,,,,,,FUSION_exel,FUSION_exel,R,4.3.3,16,8,0.02,1,0.44,,
315,,,,,,,PWASO_preFusion,PWASO_preFusion,R,4.3.3,16,8,1.1,1,262,,
316,,,,,,,PWASO_FusionModel,PWASO_FusionModel,TIGAR,v1,16,8,0.01,22,51,,
317,,,,,,,PWASO_PWAS,PWASO_PWAS,TIGAR,v1,16,8,0.44,22,4.5,,
318,,,,,,,PWASO_MergePWAS,PWASO_MergePWAS,bash,4.4.20,4,4,0.01,1,0.69,,
319,,,,,,,PWASO_ACAT,PWASO_ACAT,R,4.3.3,8,4,0.01,1,0.24,,
320,,,,,,,FUSION_plot,FUSION_plot,R,4.3.3,16,8,0.29,1,99,,
321,,,,,,,FUSION_report,FUSION_report,R,4.3.3,8,4,0.03,1,190,,
322,,,,,,,PWASO_Plot,PWASO_Plot,R,4.3.3,8,4,0.13,1,41,,
323,,,,,,,PWASO_Summary,PWASO_Summary,python,3.7.12,4,4,0.02,1,0.52,,
324,,,,,,,PWAS_report,PWAS_report,R,4.3.3,8,4,0.23,1,26624,,
325,,,,,,,MR_coloc,MR_prep_genotype,plink,v1.90b7.2,12,12,0.08,1,7884.8,,
326,,,,,,,,OneSampleMR,ivreg,0.6_2,12,4,0.1,1,274,,
327,,,,,,,,Colocalization,coloc,5.2.3,16,4,0.12,1,3481.6,,
328,,,,,,,,MR_plot,R,4.3.3,12,4,0.11,1,102,,
329,,,,,,,,Coloc_Locuszoom,locuszoom,1.4,16,4,3.4,1,112,,
330,,,,,,,,Protein_anno,R,4.3.3,2,4,0.01,1,0.03,,
331,,,,,,,,SNP_anno,snpEff,4.2,2,4,0.02,1,1,,
332,,,,,,,,MR_Coloc_Report,R,4.3.3,2,4,0.01,1,87,,
333,커스텀 분석,모델링 및 시뮬레이션 ,Kinics-ICS,Axiom Microarray,Inhouse,1.0.0,ICS,plinkQC,"plink1.9
perl","v1.90b7.2
v5.16.3",2,4,0.1,1,65,"박윤기,서윤지",391ea 기준
334,,,,,,,,Phasing,Shapeit,v2.r904,2,8,2,22,47,,
335,,,,,,,,makeIBSvalue,python,3.6.8,2,8,30,22,250,,
336,,,,,,,,makeICSsegment,python,3.6.8,2,4,1,682,1536,,
337,,,,,,,,ICSintegration,"python
R","3.6.8
4.0.5",2,1,0.5,1,110,,
338,,,,,,,,makePlots,R,4.0.5,1,1,0.1,1,1,,