idx,직무(업무명),업무세부내역,Analysis_name,Platfom,Pipeline Name,Pipeline Version,Group,Step,tools,version,CPUs,MEM(G),TIME(hr),nTask(병렬),SIZE(MB),USER,비고
190,Short RNA Sequencing,기본분석,IsoSeq_DEG,Illumina NovaSeq,Denovo Transcriptome Assembly,1.0.0,Annotation(Blast),Annotation parsing,python,3.6.8,1.0,0.1,0.1,1.0,50.0,"김현승, 양요한",transcript.fasta 약 10만개 transcript 검출 기준
191,Short RNA Sequencing,기본분석,IsoSeq_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.1.0,Otholog Annotation,Make protein DB,diamond,2.1.11,1.0,8.0,1.0,1.0,30.0,김현승,"reference 3GB, GFF 300Mb 기준"
192,Short RNA Sequencing,기본분석,IsoSeq_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.1.0,Otholog Annotation,Match DB with transcript,diamond,2.1.11,64.0,60.0,1.0,1.0,20.0,김현승,"reference 3GB, GFF 300Mb 기준"
193,Short RNA Sequencing,기본분석,IsoSeq_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.1.0,Otholog Annotation,Parsing,python,3.6.8,1.0,0.1,0.1,1.0,20.0,김현승,"reference 3GB, GFF 300Mb 기준"
194,Short RNA Sequencing,기본분석,IsoSeq_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.0.0,"Functional Analysis(GO, KEGG)","KEGG, Ontology Analysis",David,v2023q4,1.0,1.0,0.5,1.0,1.0,"김현승, 양요한",web 기반
195,Short RNA Sequencing,기본분석,IsoSeq_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.0.0,Enrichment Analysis,"KEGG, Ontology Analysis",clusterprofiler,4.10.1,1.0,1.0,0.5,1.0,40.0,"김현승, 양요한",1개 조합 DEG
196,Single Cell RNA,기본분석,scRNA_10x_illumina,"10x genomics, Illumina",Pre-processing(10x_ilumina),v1.0.0,Pre-processing(10x_ilumina),Pre-processing,CellRanger,8.0.0,32.0,113.0,1.0,32.0,10000.0,서채화,50G 기준
197,Single Cell RNA,심화분석,scRNA_10x_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,qc_merge,Seurat,5.2.1,64.0,200.0,6.0,64.0,22000.0,서채화,8 sample 기준
198,Single Cell RNA,심화분석,scRNA_10x_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,integration_annot,Seurat,5.2.1,64.0,200.0,12.0,64.0,22000.0,서채화,8 sample 기준
199,Single Cell RNA,심화분석,scRNA_10x_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,select,Seurat,5.2.1,64.0,200.0,6.0,64.0,22000.0,서채화,8 sample 기준
200,Single Cell RNA,심화분석,scRNA_10x_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,DE,Seurat,5.2.1,64.0,200.0,6.0,64.0,17000.0,서채화,8 sample 기준
201,Single Cell RNA,심화분석,scRNA_10x_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,Functional Analysis,clusterprofiler,4.18.4,64.0,200.0,6.0,64.0,17000.0,서채화,8 sample 기준
202,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Read Segmentation,call-prepare_inputs,python,3.9.6,1.0,0.1,0.1,1.0,1.0,서채화,25M 1cell 기준
203,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Read Segmentation,call-skera,skera,2.5.0,7.0,0.4,16.0,1.0,63000.0,서채화,25M 1cell 기준
204,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Read Segmentation,call-gather_sreads,python,3.9.6,1.0,0.1,0.1,1.0,0.1,서채화,25M 1cell 기준
205,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Read Segmentation,call-pbreports_read_segmentation,python,3.9.6,1.0,0.1,0.1,1.0,260.0,서채화,25M 1cell 기준
206,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-lima_sc_isoseq,lima,0.2.2,1.0,2.0,22.0,1.0,245000.0,서채화,25M 1cell 기준
207,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-isoseq_tag,isoseq_tag,1.0.1,7.0,3.0,5.0,1.0,222000.0,서채화,25M 1cell 기준
208,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-isoseq_refine,isoseq_refine,1.0.1,1.0,0.13,12.5,1.0,210000.0,서채화,25M 1cell 기준
209,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-isoseq_correct,isoseq_correct,1.0.1,7.0,7.85,0.1,7.0,410000.0,서채화,25M 1cell 기준
210,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,,samtools,1.17,7.0,1.0,0.1,7.0,205000.0,서채화,25M 1cell 기준
211,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-isoseq_bcstats,isoseq_bcstats,1.0.1,7.0,10.0,0.1,7.0,7.0,서채화,25M 1cell 기준
212,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-isoseq_dedup,isoseq_groupdedup,1.0.1,7.0,7.2,0.1,7.0,62000.0,서채화,25M 1cell 기준
213,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-pbmm2_align,pbmm2,1.0.1,7.0,19.0,10.0,7.0,8000.0,서채화,25M 1cell 기준
214,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-isoseq_collapse,isoseq,1.0.1,7.0,12.0,1.2,7.0,10000.0,서채화,25M 1cell 기준
215,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-pigeon,pigeon_sort,1.2.0,1.0,0.1,0.1,1.0,21000.0,서채화,25M 1cell 기준
216,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,,pigeon_classify,1.2.0,7.0,15.0,0.3,7.0,21000.0,서채화,25M 1cell 기준
217,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,,pigeon_filter,1.2.0,1.0,5.0,0.1,1.0,21000.0,서채화,25M 1cell 기준
218,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,,pigeon_report,1.2.0,1.0,4.0,0.1,1.0,21000.0,서채화,25M 1cell 기준
219,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,,pigeon_make-seurat,1.2.0,7.0,26.0,0.5,7.0,21000.0,서채화,25M 1cell 기준
220,Single Cell RNA,기본분석,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq",Pre-processing(10x_pacbio),25.1.0.257715,Single-Cell Iso-Seq,call-pbreports_sc_isoseq,python,3.9.6,1.0,0.2,0.1,1.0,2.0,서채화,25M 1cell 기준
221,Single Cell RNA,심화분석,scRNA_10x_kinnex,All Single-cell platform,inhouse,1.0.0,Post-processing,qc_merge,Seurat,5.2.1,64.0,200.0,6.0,64.0,22000.0,서채화,8 sample 기준
222,Single Cell RNA,심화분석,scRNA_10x_kinnex,All Single-cell platform,inhouse,1.0.0,Post-processing,integration_annot,Seurat,5.2.1,64.0,200.0,12.0,64.0,22000.0,서채화,8 sample 기준
223,Single Cell RNA,심화분석,scRNA_10x_kinnex,All Single-cell platform,inhouse,1.0.0,Post-processing,select,Seurat,5.2.1,64.0,200.0,6.0,64.0,22000.0,서채화,8 sample 기준
224,Single Cell RNA,심화분석,scRNA_10x_kinnex,All Single-cell platform,inhouse,1.0.0,Post-processing,DE,Seurat,5.2.1,64.0,200.0,6.0,64.0,17000.0,서채화,8 sample 기준
225,Single Cell RNA,심화분석,scRNA_10x_kinnex,All Single-cell platform,inhouse,1.0.0,Post-processing,Functional Analysis,clusterprofiler,4.18.4,64.0,200.0,6.0,64.0,17000.0,서채화,8 sample 기준
226,Single Cell RNA,기본분석,scRNA_parse_illumina,"Parse Bioscience(Evercode all type), Illumina",Pre-processing(parse_illumina),1.6.3,Pre-processing(parse_illumina),split-pipe_all,split-pipe_all,1.6.3,64.0,32.0,2.0,64.0,15000.0,서채화,"Sublibrary 50G 기준, 개수만큼 반복"
227,Single Cell RNA,기본분석,scRNA_parse_illumina,"Parse Bioscience(Evercode all type), Illumina",Pre-processing(parse_illumina),1.6.3,Pre-processing(parse_illumina),split-pipe_comb,split-pipe_comb,1.6.3,64.0,32.0,1.0,64.0,10000.0,서채화,8 Sublibrary 기준
228,Single Cell RNA,심화분석,scRNA_parse_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,qc_merge,Seurat,5.2.1,64.0,200.0,6.0,64.0,22000.0,서채화,8 sample 기준
229,Single Cell RNA,심화분석,scRNA_parse_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,integration_annot,Seurat,5.2.1,64.0,200.0,12.0,64.0,22000.0,서채화,8 sample 기준
230,Single Cell RNA,심화분석,scRNA_parse_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,select,Seurat,5.2.1,64.0,200.0,6.0,64.0,22000.0,서채화,8 sample 기준
231,Single Cell RNA,심화분석,scRNA_parse_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,DE,Seurat,5.2.1,64.0,200.0,6.0,64.0,17000.0,서채화,8 sample 기준
232,Single Cell RNA,심화분석,scRNA_parse_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,Functional Analysis,clusterprofiler,4.18.4,64.0,200.0,6.0,64.0,17000.0,서채화,8 sample 기준
233,Single Cell RNA,기본분석,scRNA_parse_kinnex,"Parse Bioscience(Evercode all type), PacBio Revio MARS-Seq",Pre-processing(parse_pacbio),25.1.0.257715,Read Segmentation,call-prepare_inputs,python,3.9.6,1.0,0.1,0.1,1.0,0.1,서채화,"Sublibrary 25M 1cell 기준, 개수만큼 반복"
234,Single Cell RNA,기본분석,scRNA_parse_kinnex,"Parse Bioscience(Evercode all type), PacBio Revio MARS-Seq",Pre-processing(parse_pacbio),25.1.0.257715,Read Segmentation,call-skera,skera,2.5.0,14.0,0.5,10.0,14.0,358000.0,서채화,"Sublibrary 25M 1cell 기준, 개수만큼 반복"
235,Single Cell RNA,기본분석,scRNA_parse_kinnex,"Parse Bioscience(Evercode all type), PacBio Revio MARS-Seq",Pre-processing(parse_pacbio),25.1.0.257715,Read Segmentation,call-gather_sreads,python,3.9.6,1.0,0.1,0.1,1.0,0.1,서채화,"Sublibrary 25M 1cell 기준, 개수만큼 반복"
236,Single Cell RNA,기본분석,scRNA_parse_kinnex,"Parse Bioscience(Evercode all type), PacBio Revio MARS-Seq",Pre-processing(parse_pacbio),25.1.0.257715,Read Segmentation,call-pbreports_read_segmentation,python,3.9.6,1.0,0.1,0.1,1.0,608.0,서채화,"Sublibrary 25M 1cell 기준, 개수만큼 반복"
237,Single Cell RNA,기본분석,scRNA_parse_kinnex,"Parse Bioscience(Evercode all type), PacBio Revio MARS-Seq",Pre-processing(parse_pacbio),25.1.0.257715,Generate fastq,bam to fastq,bamToFastq,1.2.1,1.0,23.0,2.5,1.0,200000.0,서채화,"Sublibrary 25M 1cell 기준, 개수만큼 반복"
238,Single Cell RNA,기본분석,scRNA_parse_kinnex,"Parse Bioscience(Evercode all type), PacBio Revio MARS-Seq",Pre-processing(parse_pacbio),1.2.1,Generate fastq,split fastq,seqkit,2.10.0,1.0,0.1,0.1,1.0,37000.0,서채화,"Sublibrary 25M 1cell 기준, 개수만큼 반복"
239,Single Cell RNA,기본분석,scRNA_parse_kinnex,"Parse Bioscience(Evercode all type), PacBio Revio MARS-Seq",Pre-processing(parse_pacbio),1.2.1,Generate fastq,LR generate fastq,python,3.12.8,1.0,7.0,12.0,1.0,195000.0,서채화,"Sublibrary 25M 1cell 기준, 개수만큼 반복"
240,Single Cell RNA,기본분석,scRNA_parse_kinnex,"Parse Bioscience(Evercode all type), PacBio Revio MARS-Seq",Pre-processing(parse_pacbio),1.2.1,Generate fastq,concatenate paired-reads,cat and zip,v1.0.0,1.0,0.1,0.1,1.0,195000.0,서채화,"Sublibrary 25M 1cell 기준, 개수만큼 반복"
241,Single Cell RNA,기본분석,scRNA_parse_kinnex,"Parse Bioscience(Evercode all type), PacBio Revio MARS-Seq",Pre-processing(parse_pacbio),1.2.1,split-pipe pre,pre,split-pipe_pre,1.2.1,16.0,1.0,1.0,16.0,32000.0,서채화,"Sublibrary 25M 1cell 기준, 개수만큼 반복"
242,Single Cell RNA,기본분석,scRNA_parse_kinnex,"Parse Bioscience(Evercode all type), PacBio Revio MARS-Seq",Pre-processing(parse_pacbio),1.2.1,split-pipe pre,alignment,minimap2,2.24-r1122,64.0,49.0,2.0,64.0,157000.0,서채화,"Sublibrary 25M 1cell 기준, 개수만큼 반복"
243,Single Cell RNA,기본분석,scRNA_parse_kinnex,"Parse Bioscience(Evercode all type), PacBio Revio MARS-Seq",Pre-processing(parse_pacbio),1.2.1,split-pipe pre,update_csv,python,v1.0.0,1.0,0.5,0.5,1.0,224000.0,서채화,"Sublibrary 25M 1cell 기준, 개수만큼 반복"
244,Single Cell RNA,기본분석,scRNA_parse_kinnex,"Parse Bioscience(Evercode all type), PacBio Revio MARS-Seq",Pre-processing(parse_pacbio),1.2.1,split-pipe post,post,split-pipe_post,1.2.1,64.0,6.5,3.0,64.0,221000.0,서채화,"Sublibrary 25M 1cell 기준, 개수만큼 반복"
245,Single Cell RNA,기본분석,scRNA_parse_kinnex,"Parse Bioscience(Evercode all type), PacBio Revio MARS-Seq",Pre-processing(parse_pacbio),1.2.1,split-pipe comb,comb,split-pipe_comb,1.2.1,64.0,6.0,1.0,64.0,16000.0,서채화,8 Sublibrary 기준
246,Single Cell RNA,심화분석,scRNA_parse_kinnex,All Single-cell platform,inhouse,1.0.0,Post-processing,qc_merge,Seurat,5.2.1,64.0,200.0,6.0,64.0,22000.0,서채화,8 sample 기준
247,Single Cell RNA,심화분석,scRNA_parse_kinnex,All Single-cell platform,inhouse,1.0.0,Post-processing,integration_annot,Seurat,5.2.1,64.0,200.0,12.0,64.0,22000.0,서채화,8 sample 기준
248,Single Cell RNA,심화분석,scRNA_parse_kinnex,All Single-cell platform,inhouse,1.0.0,Post-processing,select,Seurat,5.2.1,64.0,200.0,6.0,64.0,22000.0,서채화,8 sample 기준
249,Single Cell RNA,심화분석,scRNA_parse_kinnex,All Single-cell platform,inhouse,1.0.0,Post-processing,DE,Seurat,5.2.1,64.0,200.0,6.0,64.0,17000.0,서채화,8 sample 기준
250,Single Cell RNA,심화분석,scRNA_parse_kinnex,All Single-cell platform,inhouse,1.0.0,Post-processing,Functional Analysis,clusterprofiler,4.18.4,64.0,200.0,6.0,64.0,17000.0,서채화,8 sample 기준
251,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,Pre-processing,RegularizeSamplesCsv,python,2.1.0,1.0,0.1,0.1,1.0,0.1,서채화,BCL 78G 4 sample 기준
252,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,INPUT_READS,MakeBclConvertSamplesheet,python,3.12.4,1.0,0.1,0.1,1.0,0.1,서채화,BCL 78G 4 sample 기준
253,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,INPUT_READS,BclConvert,bcl-convert,3.9.3,8.0,40.0,0.5,8.0,238000.0,서채화,BCL 78G 4 sample 기준
254,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,INPUT_READS,TrimFq,cutadapt,5.0,2.0,1.0,0.1,2.0,788.0,서채화,"BCL 78G 4 sample 기준, plate well 개수 반복"
255,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,INPUT_READS,BarcodeParser,bc_parser,0.15.0,1.0,0.1,0.1,1.0,3.0,서채화,"BCL 78G 4 sample 기준, plate well 개수 반복"
256,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,INPUT_READS,FastQC,fastqc,0.12.1,2.0,0.1,0.1,2.0,2.0,서채화,"BCL 78G 4 sample 기준, plate well 개수 반복"
257,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,INPUT_READS,MultiQC,multiqc,1.14,1.0,0.1,0.1,1.0,7.0,서채화,"BCL 78G 4 sample 기준, plate well 개수 반복"
258,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,INPUT_READS,MergeDemux,python,3.12.4,1.0,0.1,0.1,1.0,0.1,서채화,BCL 78G 4 sample 기준
259,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,ALIGNMENT,StarSolo,STAR,2.7.11a,14.0,0.1,0.1,14.0,520000.0,서채화,"BCL 78G 4 sample 기준, plate well 개수 반복"
260,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,ALIGNMENT,StarSolo,pigz,2.8,16.0,0.1,0.1,16.0,44.0,서채화,"BCL 78G 4 sample 기준, plate well 개수 반복"
261,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,ALIGNMENT,MergeStar,python,3.12.4,1.0,0.1,0.1,1.0,392.0,서채화,BCL 78G 4 sample 기준
262,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,CELL_CALLING,CellMetricsGeneration,python,3.12.4,5.0,30.0,0.1,5.0,13.0,서채화,BCL 78G 4 sample 기준
263,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,CELL_CALLING,BeadFiltering,python,3.12.4,5.0,30.0,0.1,5.0,2.0,서채화,BCL 78G 4 sample 기준
264,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,CELL_CALLING,FilteredMatrixGeneration,python,3.12.4,5.0,30.0,0.2,5.0,496.0,서채화,BCL 78G 4 sample 기준
265,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,CELL_CALLING,FilteredMatrixGeneration,pigz,2.8,5.0,0.1,0.1,5.0,630.0,서채화,BCL 78G 4 sample 기준
266,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,CELL_CALLING,SampleStats,python,3.12.4,5.0,30.0,0.1,5.0,0.1,서채화,BCL 78G 4 sample 기준
267,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,SAMPLE_REPORTING,SampleReportGeneration,python,3.12.4,1.0,0.1,0.1,1.0,0.1,서채화,BCL 78G 4 sample 기준
