idx,직무(업무명),업무세부내역,Analysis_name,Platfom,Pipeline Name,Pipeline Version,Group,Step,tools,version,CPUs,MEM(G),TIME(hr),nTask(병렬),SIZE(MB),USER,비고
268,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,MultiSampleReport,MultiSampleReport,python,3.12.4,1.0,0.1,0.1,1.0,0.1,서채화,BCL 78G 4 sample 기준
269,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,LibraryMetricsGeneration,LibraryMetricsGeneration,python,3.12.4,1.0,0.1,0.1,1.0,0.1,서채화,BCL 78G 4 sample 기준
270,Single Cell RNA,기본분석,scRNA_scale_illumina,"QuatumScale, Illumina",Pre-processing(scalebio_illumina),2.1.0,LibraryReportGeneration,LibraryReportGeneration,python,3.12.4,1.0,0.1,0.1,1.0,0.1,서채화,BCL 78G 4 sample 기준
271,Single Cell RNA,심화분석,scRNA_scale_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,qc_merge,Seurat,5.2.1,64.0,200.0,6.0,64.0,22000.0,서채화,8 sample 기준
272,Single Cell RNA,심화분석,scRNA_scale_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,integration_annot,Seurat,5.2.1,64.0,200.0,12.0,64.0,22000.0,서채화,8 sample 기준
273,Single Cell RNA,심화분석,scRNA_scale_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,select,Seurat,5.2.1,64.0,200.0,6.0,64.0,22000.0,서채화,8 sample 기준
274,Single Cell RNA,심화분석,scRNA_scale_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,DE,Seurat,5.2.1,64.0,200.0,6.0,64.0,17000.0,서채화,8 sample 기준
275,Single Cell RNA,심화분석,scRNA_scale_illumina,All Single-cell platform,inhouse,1.0.0,Post-processing,Functional Analysis,clusterprofiler,4.18.4,64.0,200.0,6.0,64.0,17000.0,서채화,8 sample 기준
276,Spatial,기본분석,geomx,Bruker Nanostring_GeoMx,GeoMxDSP,3.2,Pre-processing,Process_DCC,geomxngspipeline,3.2.0.35,64.0,10.0,0.1,64.0,141000.0,서채화,"one plate, 121 AOI 기준"
277,Spatial,기본분석,cosmx,Bruker Nanostring_CosMx,AtoMx,1.0.0,Pre-processing,Pre-processing,AtoMx,2.1.0,,,24.0,,5000.0,서채화,"one slide, 45 fov 기준"
278,Spatial,심화분석,cosmx,Bruker Nanostring_CosMx,inhouse,1.0.0,Post-processing,Post-processing,Giotto,4.2.2,64.0,200.0,12.0,64.0,10000.0,서채화,"one slide, 45 fov 기준"
279,Microarray,Gene Expression,microarray,Microarray,inhouse,1.0.0,Expression,Analysis,Expression console,1.4,6.0,4.0,0.1,1.0,80.0,김현승,1샘플(약 25Mb) 기준
280,Microarray,Gene Expression,microarray,Microarray,inhouse,1.0.0,Visualization,Graph,R,4.0.5,1.0,1.0,0.1,1.0,15.0,김현승,1샘플(약 25Mb) 기준
281,Microarray,Gene Expression,microarray,Microarray,inhouse,1.0.0,DEG analysis,DEG,python,2.7.5,1.0,1.0,0.1,1.0,10.0,김현승,1샘플(약 25Mb) 기준
282,Targeted Methylation Sequencing,Human/Mouse DMR 분석,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,FASTQ_QC,FASTQC,fastqc,0.12.1,1.0,1.0,0.1,1.0,2.0,이신석,"TBS, 120x 기준"
283,Targeted Methylation Sequencing,Human/Mouse DMR 분석,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,TRIM,TRIM,trim_galore,0.6.10,4.0,1.0,1.5,1.0,5000.0,이신석,"TBS, 120x 기준"
284,Targeted Methylation Sequencing,Human/Mouse DMR 분석,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,ALIGN,BISMARK,bismark,0.24.2,30.0,52.0,3.5,1.0,9000.0,이신석,"TBS, 120x 기준"
285,Targeted Methylation Sequencing,Human/Mouse DMR 분석,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,DEDUPLICATE,DEDUPLICATE_BISMARK,deduplicate_bismark,0.24.2,2.0,7.0,0.5,1.0,7000.0,이신석,"TBS, 120x 기준"
286,Targeted Methylation Sequencing,Human/Mouse DMR 분석,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,METHYLATION_CALL,METHYLATION_CALL,bismark_methylation_extractor,0.24.2,12.0,3.0,1.5,1.0,7000.0,이신석,"TBS, 120x 기준"
287,Targeted Methylation Sequencing,Human/Mouse DMR 분석,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,SAMTOOLS_STATS,SAMTOOLS_SORT,samtools,1.19.2,1.0,1.0,0.5,1.0,4000.0,이신석,"TBS, 120x 기준"
288,Targeted Methylation Sequencing,Human/Mouse DMR 분석,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,SAMTOOLS_STATS,SAMTOOLS_INDEX,samtools,1.19.2,1.0,1.0,0.1,1.0,4.0,이신석,"TBS, 120x 기준"
289,Targeted Methylation Sequencing,Human/Mouse DMR 분석,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,SAMTOOLS_STATS,SAMTOOLS_STATS,samtools,1.19.2,1.0,1.0,0.1,1.0,1.0,이신석,"TBS, 120x 기준"
290,Targeted Methylation Sequencing,Human/Mouse DMR 분석,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,COVERAGE,MOSDEPTH_COVERAGE,mosdepth,0.3.6,4.0,2.0,0.1,1.0,500.0,이신석,"TBS, 120x 기준"
291,Targeted Methylation Sequencing,Human/Mouse DMR 분석,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,COVERAGE,BEDTOOLS_COVERAGE,bedtools,2.31.1,2.0,3.0,0.2,1.0,12000.0,이신석,"TBS, 120x 기준"
292,Targeted Methylation Sequencing,Human/Mouse DMR 분석,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,MULTIQC,MULTIQC,multiqc,1.14,2.0,1.0,0.1,1.0,8.0,이신석,"TBS, 120x 기준"
293,Targeted Methylation Sequencing,Human/Mouse DMR 분석,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,Plots,MAKE_INPUT,C,8.5.0,1.0,1.0,0.2,1.0,9.0,이신석,"TBS, 120x 기준"
294,Targeted Methylation Sequencing,Human/Mouse DMR 분석,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.0.1,Plots,R_PLOTS,R,4.4.2,1.0,4.0,0.1,1.0,1.0,이신석,"TBS, 120x 기준"
295,Targeted Methylation Sequencing,Human/Mouse DMR 분석,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.0.1,DMR_ANALYSIS,RNBEADS_SNP_FILTER,R,4.4.2,4.0,16.0,0.2,1.0,1000.0,이신석,4 sample 기준
296,Targeted Methylation Sequencing,Human/Mouse DMR 분석,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.0.1,DMR_ANALYSIS,DMR_ANALYSIS,R,4.4.2,4.0,10.0,0.5,1.0,30.0,이신석,4 sample 기준
297,Whole Genome Bisulfite Sequencing ,Human/Mouse DMR 분석,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,FASTQ_QC,FASTQC,fastqc,0.12.1,1.0,1.0,0.1,1.0,3.0,이신석,"WGBS, 50x 기준"
298,Whole Genome Bisulfite Sequencing ,Human/Mouse DMR 분석,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,TRIM,TRIM,trim_galore,0.6.10,4.0,1.0,14.5,1.0,55000.0,이신석,"WGBS, 50x 기준"
299,Whole Genome Bisulfite Sequencing ,Human/Mouse DMR 분석,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,ALIGN,BISMARK,bismark,0.24.2,30.0,60.0,34.5,1.0,100000.0,이신석,"WGBS, 50x 기준"
300,Whole Genome Bisulfite Sequencing ,Human/Mouse DMR 분석,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,DEDUPLICATE,DEDUPLICATE_BISMARK,deduplicate_bismark,0.24.2,2.0,42.0,4.5,1.0,75000.0,이신석,"WGBS, 50x 기준"
301,Whole Genome Bisulfite Sequencing ,Human/Mouse DMR 분석,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,METHYLATION_CALL,METHYLATION_CALL,bismark_methylation_extractor,0.24.2,12.0,8.0,8.0,1.0,110000.0,이신석,"WGBS, 50x 기준"
302,Whole Genome Bisulfite Sequencing ,Human/Mouse DMR 분석,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,SAMTOOLS_STATS,SAMTOOLS_SORT,samtools,1.19.2,1.0,1.0,4.5,1.0,45000.0,이신석,"WGBS, 50x 기준"
303,Whole Genome Bisulfite Sequencing ,Human/Mouse DMR 분석,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,SAMTOOLS_STATS,SAMTOOLS_INDEX,samtools,1.19.2,1.0,1.0,0.3,1.0,10.0,이신석,"WGBS, 50x 기준"
304,Whole Genome Bisulfite Sequencing ,Human/Mouse DMR 분석,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,SAMTOOLS_STATS,SAMTOOLS_STATS,samtools,1.19.2,1.0,1.0,0.7,1.0,1.0,이신석,"WGBS, 50x 기준"
305,Whole Genome Bisulfite Sequencing ,Human/Mouse DMR 분석,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,COVERAGE,MOSDEPTH_COVERAGE,mosdepth,0.3.6,4.0,2.0,0.2,1.0,4500.0,이신석,"WGBS, 50x 기준"
306,Whole Genome Bisulfite Sequencing ,Human/Mouse DMR 분석,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,CH_CALL,CH_CALL,bismark2bedGraph,0.24.2,2.0,2.0,16.0,3.0,22500.0,이신석,"WGBS, 50x 기준"
307,Whole Genome Bisulfite Sequencing ,Human/Mouse DMR 분석,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,MULTIQC,MULTIQC,multiqc,1.14,2.0,1.0,0.1,1.0,8.0,이신석,"WGBS, 50x 기준"
308,Whole Genome Bisulfite Sequencing ,Human/Mouse DMR 분석,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,PLOTS,MAKE_INPUT,C,8.5.0,1.0,1.0,0.5,1.0,9.0,이신석,"WGBS, 50x 기준"
309,Whole Genome Bisulfite Sequencing ,Human/Mouse DMR 분석,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.0.1,PLOTS,R_PLOTS,R,4.4.2,1.0,6.0,0.2,1.0,1.0,이신석,"WGBS, 50x 기준"
310,Whole Genome Bisulfite Sequencing ,Human/Mouse DMR 분석,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.0.1,DMR_ANALYSIS,RNBEADS_SNP_FILTER,R,4.4.2,4.0,32.0,0.5,1.0,2600.0,이신석,2 sample 기준
311,Whole Genome Bisulfite Sequencing ,Human/Mouse DMR 분석,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.0.1,DMR_ANALYSIS,DMR_ANALYSIS,R,4.4.2,4.0,15.0,0.3,1.0,230.0,이신석,2 sample 기준
312,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.1.1,FASTQ_QC,FASTQC,fastqc,0.12.1,1.0,1.0,0.1,1.0,3.0,이신석,"WGBS, 50x 기준"
313,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.1.1,TRIM,TRIM,trim_galore,0.6.10,4.0,1.0,14.5,1.0,55000.0,이신석,"WGBS, 50x 기준"
314,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.1.1,ALIGN,BISMARK_GENOME_PREPARE,bismark_genome_preparation,0.24.2,4.0,10.0,1.6,1.0,15000.0,이신석,"WGBS, 50x 기준"
315,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.1.1,ALIGN,BISMARK_ALIGN,bismark,0.24.2,30.0,60.0,34.5,1.0,100000.0,이신석,"WGBS, 50x 기준"
316,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.1.1,DEDUPLICATE,DEDUPLICATE_BISMARK,deduplicate_bismark,0.24.2,2.0,42.0,4.5,1.0,75000.0,이신석,"WGBS, 50x 기준"
317,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.1.1,METHYLATION_CALL,METHYLATION_CALL,bismark_methylation_extractor,0.24.2,12.0,8.0,8.0,1.0,110000.0,이신석,"WGBS, 50x 기준"
318,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.1.1,SAMTOOLS_STATS,SAMTOOLS_SORT,samtools,1.19.2,1.0,1.0,4.5,1.0,45000.0,이신석,"WGBS, 50x 기준"
319,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.1.1,SAMTOOLS_STATS,SAMTOOLS_INDEX,samtools,1.19.2,1.0,1.0,0.3,1.0,10.0,이신석,"WGBS, 50x 기준"
320,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.1.1,SAMTOOLS_STATS,SAMTOOLS_STATS,samtools,1.19.2,1.0,1.0,0.7,1.0,1.0,이신석,"WGBS, 50x 기준"
321,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.1.1,COVERAGE,MOSDEPTH_COVERAGE,mosdepth,0.3.6,4.0,2.0,0.2,1.0,4500.0,이신석,"WGBS, 50x 기준"
322,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.1.1,CH_CALL,CH_CALL,bismark2bedGraph,0.24.2,2.0,2.0,16.0,3.0,22500.0,이신석,"WGBS, 50x 기준"
323,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.1.1,MULTIQC,MULTIQC,multiqc,1.14,2.0,1.0,0.1,1.0,8.0,이신석,"WGBS, 50x 기준"
324,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.1.1,PLOTS,MAKE_INPUT,C,8.5.0,1.0,1.0,0.5,1.0,9.0,이신석,"WGBS, 50x 기준"
325,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.0.1,PLOTS,R_PLOTS,R,4.4.2,1.0,6.0,0.2,1.0,1.0,이신석,"WGBS, 50x 기준"
326,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.1.1,DMR_ANALYSIS,CPG_ISLAND,cgh_lh,2025.12.03,1.0,2.0,0.1,1.0,4.0,이신석,"WGBS, 50x 기준"
327,Whole Genome Bisulfite Sequencing ,Human/Mouse 이외 기본 분석,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.0.1,DMR_ANALYSIS,DMR_ANALYSIS,R,4.4.2,4.0,243.0,1.3,1.0,560.0,이신석,2 sample 기준
328,Methylation Chip,EPICarray v1/v2 DMR 분석,Methylation array QC / DMR 분석,Illumina iScan,inhouse,1.0.1,QC,EXPERIMENT_QC,R,4.4.2,1.0,11.0,0.2,1.0,1.0,이신석,96 sample 기준
329,Methylation Chip,EPICarray v1/v2 DMR 분석,Methylation array QC / DMR 분석,Illumina iScan,inhouse,1.0.1,QC,DATA_QC,R,4.4.2,1.0,130.0,2.5,1.0,22000.0,이신석,300 sample 기준
330,Methylation Chip,EPICarray v1/v2 DMR 분석,Methylation array QC / DMR 분석,Illumina iScan,inhouse,1.0.1,QC,AGE_PREDICTION,R,4.4.2,20.0,14.0,0.6,1.0,1.0,이신석,300 sample 기준
331,Methylation Chip,EPICarray v1/v2 DMR 분석,Methylation array QC / DMR 분석,Illumina iScan,inhouse,1.0.1,DMR_ANALYSIS,DMR_ANALYSIS,R,4.4.2,1.0,40.0,0.4,1.0,43.0,이신석,300 sample 기준
332,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,DEV_MICROBIAL_ANALYSIS,EVALUATE_KINETICS,python3,3.9.6,1.0,1.0,0.1,1.0,1.0,이신석,"WGS, 100x 기준"
333,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,DEV_MICROBIAL_ANALYSIS,MAKE_REFERENCE,dataset,0.15.1,1.0,1.0,0.1,1.0,5.0,이신석,"WGS, 100x 기준"
334,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,PREPARE_INPUT,DATASET_FILTER,python3,3.9.6,1.0,1.0,0.1,1.0,1.0,이신석,"WGS, 100x 기준"
335,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,PB_BASEMODS_HIFI,CCS_KINETICS_BYSTRANDIFY,ccs-kinetics-bystrandify,3.4.0,1.0,1.0,0.1,1.0,14000.0,이신석,"WGS, 100x 기준"
336,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,PB_BASEMODS_HIFI,MAPPING,pbmm2,1.16.0,32.0,3.0,0.1,1.0,14000.0,이신석,"WGS, 100x 기준"
337,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,PB_BASEMODS_HIFI,MAPPING_STATS,python3,3.9.6,1.0,1.0,0.1,1.0,1.0,이신석,"WGS, 100x 기준"
338,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,WF_BASEMODS,SPLIT_ALIGNMENTS,dataset,0.15.1,1.0,1.0,0.1,1.0,1.0,이신석,"WGS, 100x 기준"
339,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,COVERAGE_REPORTS,SUMMARIZE_COVERAGE,summarize-coverage,0.0.1,1.0,1.0,0.1,1.0,1.0,이신석,"WGS, 100x 기준"
340,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,COVERAGE_REPORTS,GC_COVERAGE_PLOT,python3,3.9.6,1.0,1.0,0.1,1.0,1.0,이신석,"WGS, 100x 기준"
341,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,COVERAGE_REPORTS,PBREPORTS_COVERAGE,python3,3.9.6,1.0,1.0,0.1,1.0,1.0,이신석,"WGS, 100x 기준"
342,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,WF_BASEMODS,IPDSUMMARY,ipdsummary,3.0,32.0,8.0,0.2,1.0,608.0,이신석,"WGS, 100x 기준"
343,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,WF_BASEMODS,GATHER_BIGWIG,python3,3.9.6,1.0,1.0,0.1,1.0,34.0,이신석,"WGS, 100x 기준"
344,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,WF_BASEMODS,GATHER_BASEMODS_CSV,python3,3.9.6,1.0,1.0,0.1,1.0,530.0,이신석,"WGS, 100x 기준"
345,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,WF_BASEMODS,GATHER_BASEMODS_GFF,python3,3.9.6,1.0,1.0,0.1,1.0,43.0,이신석,"WGS, 100x 기준"
346,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,WF_BASEMODS,MODIFICATIONS_REPORT,python3,3.9.6,1.0,2.0,0.1,1.0,2.0,이신석,"WGS, 100x 기준"
347,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,WF_BASEMODS,FIND_MOTIFS,pbmotifmaker,1.1.0,1.0,1.0,0.2,1.0,1.0,이신석,"WGS, 100x 기준"
348,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,WF_BASEMODS,REPROCESS_MOTIFS,pbmotifmaker,1.1.0,1.0,1.0,0.1,1.0,43.0,이신석,"WGS, 100x 기준"
349,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,smrtlink,25.2,WF_BASEMODS,MOTIFS_REPORT,python3,3.9.6,1.0,3.0,0.1,1.0,5.0,이신석,"WGS, 100x 기준"
350,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,inhouse,1.0.1,PLOTS,R_SUMMARY,R,4.4.2,1.0,2.0,0.2,1.0,1.0,이신석,"WGS, 100x 기준"
351,Whole Genome Sequencing ,Long read microbial genome 분석,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,inhouse,1.0.1,PLOTS,R_PLOTS,R,4.4.2,1.0,1.0,0.1,1.0,1.0,이신석,"WGS, 100x 기준"
