idx,직무(업무명),업무세부내역,Analysis_name,Platfom,Pipeline Name,Pipeline Version,Group,Step,tools,version,CPUs,MEM(G),TIME(hr),nTask(병렬),SIZE(MB),USER,비고,instance_type,instance_vcpu,instance_hourly_rate,compute_cost_usd,storage_cost_usd,total_cost_usd
1,Assembly,"Large Genome Assembly (Human, Animal, Plant)",Large Genome Assembly - All,PacBio Revio,inhouse,1.0.0,MAKE_DATASET,MERGE_REVIO_XML,smrtlink dataset,0.15.0,1.0,1.0,0.1,1.0,1.0,백성용,GenomeSize 3Gb 기준,c6i.large,2,0.085,0.0085,1.0850694444444445e-08,0.008500010850694444
2,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,PacBio Revio,inhouse,1.0.0,MAKE_DATASET,BAM_TO_FASTA,samtools,1.9,4.0,1.0,0.1,1.0,125000.0,백성용,,c6i.xlarge,4,0.17,0.017,0.0013563368055555557,0.018356336805555557
3,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,PacBio Revio,inhouse,1.0.0,MAKE_DATASET,BAM_TO_FASTQ,samtools,1.9,4.0,1.0,0.1,1.0,250000.0,백성용,,c6i.xlarge,4,0.17,0.017,0.0027126736111111114,0.019712673611111113
4,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,DE_NOVO_ASSEMBLY,ASSEMBLY (long read only),hifiasm,0.25.0,64.0,97.0,12.0,1.0,18000.0,백성용,,c6i.16xlarge,64,2.72,32.64,0.0234375,32.6634375
5,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Illumina NovaSeq",inhouse,1.0.0,DE_NOVO_ASSEMBLY,ASSEMBLY (long read + hi-c),hifiasm,0.25.0,64.0,97.0,14.0,1.0,18000.0,백성용,,c6i.16xlarge,64,2.72,38.080000000000005,0.02734375,38.107343750000005
6,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION, Illumina NovaSeq",inhouse,1.0.0,DE_NOVO_ASSEMBLY,"ASSEMBLY (long read + hi-c, for human)",verkko,2.2.1,64.0,128.0,18.0,8.0,409000.0,백성용,,c6i.16xlarge,64,2.72,391.68,0.798828125,392.478828125
7,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,DE_NOVO_ASSEMBLY,ASSEMBLY (2nd tool),nextdenovo,2.5.2,64.0,64.0,10.0,8.0,90000.0,백성용,,c6i.16xlarge,64,2.72,217.60000000000002,0.09765625,217.69765625000002
8,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,PURGE_HAPLOTIGS,READ_MAPPING,minimap2,2.28,32.0,10.0,1.0,3.0,15000.0,백성용,,c6i.8xlarge,32,1.36,4.08,0.0016276041666666667,4.081627604166667
9,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,PURGE_HAPLOTIGS,STATS_CUTOFF,pbcstat,-,1.0,1.0,0.1,3.0,1.0,백성용,,c6i.large,2,0.085,0.025500000000000002,1.0850694444444445e-08,0.025500010850694445
10,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,PURGE_HAPLOTIGS,SELF_MAPPING,minimap2,2.28,32.0,10.0,2.0,3.0,30000.0,백성용,,c6i.8xlarge,32,1.36,8.16,0.006510416666666667,8.166510416666666
11,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,PURGE_HAPLOTIGS,DUPLICATE_IDENTIFICATION,purge_dups,1.2.6,4.0,1.0,0.5,3.0,1.0,백성용,,c6i.xlarge,4,0.17,0.255,5.4253472222222225e-08,0.2550000542534722
12,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,PURGE_HAPLOTIGS,HAPLOTIG_PURGE,get_seqs,-,1.0,1.0,0.1,3.0,9000.0,백성용,,c6i.large,2,0.085,0.025500000000000002,9.765625e-05,0.025597656250000003
13,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Illumina NovaSeq",inhouse,1.0.0,POLISHING,ERROR_CORRECTION,nextpolish,1.4.1,64.0,64.0,6.0,8.0,730000.0,백성용,,c6i.16xlarge,64,2.72,130.56,0.4752604166666667,131.03526041666666
14,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,GENOME_ASSESSMENT,GENOME_ASSESSMENT,busco,5.8.2,32.0,60.0,4.0,1.0,72000.0,백성용,,c6i.8xlarge,32,1.36,5.44,0.03125,5.47125
15,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Illumina NovaSeq",inhouse,1.0.0,GENOME_SCAFFOLDING,RESTRICTION_SITE_PREP,python,-,1.0,1.0,0.1,1.0,1.0,백성용,,c6i.large,2,0.085,0.0085,1.0850694444444445e-08,0.008500010850694444
16,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,GENOME_SCAFFOLDING,INDEX_DRAFTGENOME,bwa,0.7.17,1.0,1.0,0.5,1.0,105000.0,백성용,,c6i.large,2,0.085,0.0425,0.005696614583333334,0.04819661458333334
17,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,GENOME_SCAFFOLDING,HI-C_ALIGNMENT,juicer,1.5.7,16.0,32.0,8.0,1.0,750000.0,백성용,,c6i.4xlarge,16,0.68,5.44,0.6510416666666667,6.091041666666667
18,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,GENOME_SCAFFOLDING,PRIMARY_SCAFFOLDING,3d-dna,180922,4.0,32.0,4.0,1.0,360000.0,백성용,,c6i.4xlarge,16,0.68,2.72,0.15625,2.87625
19,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,GENOME_SCAFFOLDING,MANUAL_REVIEW_&_ADJUST,juicebox,2.17.0,1.0,1.0,2.0,1.0,4500.0,백성용,,c6i.large,2,0.085,0.17,0.0009765625,0.1709765625
20,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,GENOME_SCAFFOLDING,FINAL_SCAFFOLDING,3d-dna,180922,4.0,32.0,4.0,1.0,360000.0,백성용,,c6i.4xlarge,16,0.68,2.72,0.15625,2.87625
21,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,GENOME_SCAFFOLDING,SYNTENY_PLOT,circos,0.69,1.0,1.0,1.0,1.0,3.0,백성용,,c6i.large,2,0.085,0.085,3.255208333333334e-07,0.08500032552083334
22,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,STRUCTIONAL_ANNOTATION,REPEAT_MASKING,repeatmasker,4.1.5,64.0,90.0,4.0,1.0,3200.0,백성용,,c6i.16xlarge,64,2.72,10.88,0.001388888888888889,10.881388888888889
23,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,Illumina NovaSeq,inhouse,1.0.0,STRUCTIONAL_ANNOTATION,RNA_ASSEMBLY,trinity,2.3.2,32.0,200.0,6.0,1.0,105000.0,백성용,,r6i.8xlarge,32,2.016,12.096,0.068359375,12.164359375
24,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,STRUCTIONAL_ANNOTATION,GENE_PREDICTION,maker,3.01.03,64.0,256.0,36.0,6.0,180000.0,백성용,,r6i.16xlarge,64,4.032,870.9119999999999,0.703125,871.6151249999999
25,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,FUNCTIONAL_ANNOTATION,FUNCTIONAL_ANNOTATION,Interproscan,5.44-79.0,64.0,128.0,12.0,1.0,150.0,백성용,,c6i.16xlarge,64,2.72,32.64,0.0001953125,32.6401953125
26,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,FUNCTIONAL_ANNOTATION,BLAST_SEARCH,blast,2.10.0,32.0,64.0,2.0,1.0,2000.0,백성용,,c6i.8xlarge,32,1.36,2.72,0.0004340277777777778,2.720434027777778
27,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,FUNCTIONAL_ANNOTATION,FUNCTIONAL_ASSIGNMENT,maker,3.01.03,1.0,1.0,1.0,1.0,10.0,백성용,,c6i.large,2,0.085,0.085,1.0850694444444444e-06,0.08500108506944445
28,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,FUNCTIONAL_ANNOTATION,GENE_ONTOLOGY,blast2go,1.5.1,1.0,1.0,0.1,1.0,1.0,백성용,,c6i.large,2,0.085,0.0085,1.0850694444444445e-08,0.008500010850694444
29,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,FUNCTIONAL_ANNOTATION,MAKE_SUMMARY,python,-,1.0,1.0,0.1,1.0,1.0,백성용,,c6i.large,2,0.085,0.0085,1.0850694444444445e-08,0.008500010850694444
30,Assembly,"Large Genome Assembly (Human, Animal, Plant)",,"PacBio Revio, Nanopore PromethION",inhouse,1.0.0,MAKE_REPORT,WORD_REPORT,python,-,1.0,1.0,0.1,1.0,4.0,백성용,,c6i.large,2,0.085,0.0085,4.340277777777778e-08,0.008500043402777779
31,Assembly,"Organelle Assembly (CP, MT)",Organelle Assembly - CP/MT,Illumina NovaSeq,inhouse,1.0.0,DATA_FILTERING,ADAPTER_TRIMMING,faQCs,2.08,16.0,8.0,2.0,1.0,40000.0,"백성용, 류예지",MT Genome 150kb 기준,c6i.4xlarge,16,0.68,1.36,0.008680555555555556,1.3686805555555557
32,Assembly,"Organelle Assembly (CP, MT)",,Illumina NovaSeq,inhouse,1.0.0,ORGANELLE_ASSEMBLY,REFERENCE_BASED_ASSEMBLY,get_organelle,1.7.6.1,64.0,128.0,8.0,1.0,30000.0,"백성용, 류예지",,c6i.16xlarge,64,2.72,21.76,0.026041666666666668,21.78604166666667
33,Assembly,"Organelle Assembly (CP, MT)",,Illumina NovaSeq,inhouse,1.0.0,ORGANELLE_ASSEMBLY,REFERENCE_BASED_ASSEMBLY,mtgrasp,1.1.8,64.0,128.0,10.0,1.0,30000.0,"백성용, 류예지",,c6i.16xlarge,64,2.72,27.200000000000003,0.032552083333333336,27.232552083333335
34,Assembly,"Organelle Assembly (CP, MT)",,Illumina NovaSeq,inhouse,1.0.0,ORGANELLE_ASSEMBLY,REFERENCE_BASED_ASSEMBLY,mitofinder,1.4.2,64.0,128.0,10.0,1.0,25000.0,"백성용, 류예지",,c6i.16xlarge,64,2.72,27.200000000000003,0.027126736111111112,27.227126736111114
35,Assembly,"Organelle Assembly (CP, MT)",,Illumina NovaSeq,chlorobox,web,ANNOTATION,ANNOTATION_VISUALIZATION,chlorobox,web,1.0,1.0,0.1,1.0,5.0,"백성용, 류예지",,c6i.large,2,0.085,0.0085,5.4253472222222225e-08,0.008500054253472222
36,Assembly,"Small Genome Assembly (Bacteria, Fungi)",Small Genome Assembly - Bacteria/Fungi,PacBio Revio,inhouse,1.0.0,DEMULTIPLEXING,DEMULTIPLEXING,lima,2.12.0,32.0,1.0,0.1,1.0,20000.0,류예지,GenomeSize 6Mb 기준,c6i.8xlarge,32,1.36,0.136,0.0002170138888888889,0.1362170138888889
37,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,PacBio Revio,inhouse,1.0.0,DEMULTIPLEXING,BAM_TO_FASTA,samtools,1.21,32.0,1.0,0.1,1.0,3000.0,류예지,,c6i.8xlarge,32,1.36,0.136,3.255208333333333e-05,0.13603255208333334
38,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,PacBio Revio,inhouse,1.0.0,DEMULTIPLEXING,BAM_TO_FASTQ,samtools,1.21,32.0,1.0,0.1,1.0,3000.0,류예지,,c6i.8xlarge,32,1.36,0.136,3.255208333333333e-05,0.13603255208333334
39,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,PacBio Revio,inhouse,1.0.0,DE_NOVO_ASSEMBLY,ASSEMBLY,flye,2.9.5,64.0,8.0,1.0,1.0,6000.0,류예지,,c6i.16xlarge,64,2.72,2.72,0.0006510416666666667,2.7206510416666667
40,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,PacBio Revio,inhouse,1.0.0,DE_NOVO_ASSEMBLY,,pbcromwell,2.0.3,64.0,1.0,3.0,1.0,43000.0,류예지,,c6i.16xlarge,64,2.72,8.16,0.013997395833333334,8.173997395833334
41,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,"PacBio Revio, illumina Novaseq",inhouse,1.0.0,DE_NOVO_ASSEMBLY,,unicycler,0.5.1,64.0,1.0,24.0,1.0,50.0,류예지,,c6i.16xlarge,64,2.72,65.28,0.00013020833333333333,65.28013020833333
42,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,PacBio Revio,inhouse,1.0.0,DE_NOVO_ASSEMBLY,CIRCULIZATION,circulator,1.5.5,64.0,1.0,0.4,2.0,5000.0,류예지,,c6i.16xlarge,64,2.72,2.176,0.0002170138888888889,2.176217013888889
43,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,PacBio Revio,inhouse,1.0.0,DE_NOVO_ASSEMBLY,GENOME PLOT,circos,0.69.9,8.0,1.0,0.1,1.0,1.0,류예지,,c6i.2xlarge,8,0.34,0.034,1.0850694444444445e-08,0.03400001085069445
44,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,"PacBio Revio, illumina Novaseq",inhouse,1.0.0,ASSESSMENT,BUSCO,busco,5.7.1,8.0,1.0,0.1,2.0,50.0,류예지,,c6i.2xlarge,8,0.34,0.068,5.425347222222222e-07,0.06800054253472222
45,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,PacBio Revio,inhouse,1.0.0,POLISHING,ERROR CORRECTION,pilon,1.24,64.0,20.0,0.4,1.0,5000.0,류예지,,c6i.16xlarge,64,2.72,1.088,0.0002170138888888889,1.088217013888889
46,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,PacBio Revio,inhouse,1.0.0,POLISHING,,gatk,3.6,64.0,1.0,0.1,1.0,500.0,류예지,,c6i.16xlarge,64,2.72,0.272,5.4253472222222224e-06,0.2720054253472222
47,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,"PacBio Revio, illumina Novaseq",inhouse,1.0.0,ANNOTATION,GENE PREDICTION,prokka,1.14.6,64.0,1.0,0.1,1.0,110.0,류예지,,c6i.16xlarge,64,2.72,0.272,1.1935763888888889e-06,0.2720011935763889
48,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,"PacBio Revio, illumina Novaseq",inhouse,1.0.0,ANNOTATION,FUNCTIONAL ANNOTATION,diamond,2.1.11,64.0,8.0,0.4,1.0,800.0,류예지,,c6i.16xlarge,64,2.72,1.088,3.472222222222222e-05,1.0880347222222222
49,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,"PacBio Revio, illumina Novaseq",inhouse,1.0.0,ANNOTATION,,blast2go,1.5.1,1.0,1.0,0.5,1.0,600.0,류예지,,c6i.large,2,0.085,0.0425,3.255208333333333e-05,0.042532552083333335
50,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,illumina Novaseq,inhouse,1.0.0,MAPPING,GENOME COVERAGE,samtools,1.9,32.0,1.0,0.1,1.0,1.0,류예지,,c6i.8xlarge,32,1.36,0.136,1.0850694444444445e-08,0.13600001085069446
51,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,illumina Novaseq,inhouse,1.0.0,MAPPING,GENE ALIGNMENT,bwa,1.9,32.0,1.0,0.5,1.0,5000.0,류예지,,c6i.8xlarge,32,1.36,0.68,0.0002712673611111111,0.6802712673611112
52,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,PacBio Revio,inhouse,1.0.0,MAPPING,,minimap2,2.17,32.0,1.0,0.5,1.0,10000.0,류예지,,c6i.8xlarge,32,1.36,0.68,0.0005425347222222222,0.6805425347222223
53,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,"PacBio Revio, illumina Novaseq",inhouse,1.0.0,REPORTING,MAKE RESULT,python,-,32.0,1.0,1.0,1.0,20000.0,류예지,,c6i.8xlarge,32,1.36,1.36,0.002170138888888889,1.362170138888889
54,Assembly,"Small Genome Assembly (Bacteria, Fungi)",,"PacBio Revio, illumina Novaseq",inhouse,1.0.0,REPORTING,MAKE REPORT,python,-,8.0,1.0,0.1,1.0,20.0,류예지,,c6i.2xlarge,8,0.34,0.034,2.170138888888889e-07,0.03400021701388889
55,Microbiome,16S rRNA metagenome 분석,16S rRNA metagenome 분석,Illumina Miseq,16S V3-V4 (inhouse),1.0.0,IMPORT DATA,IMPORT_QZA,qiime2,2024.5,32.0,1.0,0.1,1.0,1200.0,류예지,샘플당 평균 150Mb 생산,c6i.8xlarge,32,1.36,0.136,1.3020833333333334e-05,0.13601302083333333
56,Microbiome,16S rRNA metagenome 분석,,Illumina Miseq,16S V3-V4 (inhouse),1.0.0,TRIMMING,TRIMMING,qiime2,2024.5,32.0,1.0,0.2,1.0,3000.0,류예지,,c6i.8xlarge,32,1.36,0.272,6.510416666666667e-05,0.2720651041666667
57,Microbiome,16S rRNA metagenome 분석,,Illumina Miseq,16S V3-V4 (inhouse),1.0.0,OTU CLUSTERING,OTU CLUSTERING,qiime2,2024.5,64.0,2.0,0.5,1.0,100.0,류예지,,c6i.16xlarge,64,2.72,1.36,5.4253472222222224e-06,1.3600054253472222
