직무(업무명),Analysis_name,Platform,Pipeline Name,Pipeline Version,n_groups,n_steps,n_tools,tools_list,total_cpu,total_mem_gb,total_time_hr,total_storage_gb,total_cost_usd,compute_cost_usd,storage_cost_usd,cost_per_hour
Long RNA Sequencing,IsoSeq,Pacbio Revio,Isoseq,25.2,2,15,7,"python, skera, python3, lima, isoseq, dataset, bam2fasta",80.0,91.0,2.88,29.43759765625,1.8229261176215277,1.8215500000000002,0.0013761176215277779,0.6329604575074749
Long RNA Sequencing,IsoSeq_DEG,Pacbio Revio,Isoseq,25.2,2,15,7,"python, skera, python3, lima, isoseq, dataset, bam2fasta",80.0,91.0,2.88,29.43759765625,1.8229261176215277,1.8215500000000002,0.0013761176215277779,0.6329604575074749
Methylation Chip,Methylation array QC / DMR 분석,Illumina iScan,inhouse,1.0.1,2,4,1,R,23.0,195.0,3.7,21.5283203125,11.633969835069442,11.628,0.005969835069444446,3.1443161716403893
Microarray,microarray,Microarray,inhouse,1.0.0,3,3,3,"Expression console, R, python",8.0,6.0,0.30000000000000004,0.1025390625,0.05100113932291667,0.051000000000000004,1.1393229166666665e-06,0.17000379774305555
Short RNA Sequencing,Immune_TCR_BCR,MiSeq,"Immune Repertoire Analysis, clonal expansion",1.0.0,6,18,6,"zcat, MiXCR, python, R, Immunarch, python, Immunarch",55.0,113.0,3.9,7.056640625,1.0796107964409722,1.0795000000000001,0.00011079644097222225,0.27682328113871085
Short RNA Sequencing,IsoSeq_DEG,Illumina NovaSeq,"Denovo Transcriptome Assembly, Functional Analysis(GO, KEGG)",1.0.0,4,8,6,"diamond-blast, blast2GO, python, diamond, David, clusterprofiler",134.0,198.2,6.699999999999999,4.5517578125,8.432388183593751,8.432,0.0003881835937500001,1.2585654005363809
Short RNA Sequencing,RNASeq_BAM_DEG,Illumina NovaSeq,"QC, Tophat_cufflink_DEG, Functional Analysis(GO, KEGG)",1.0.0,10,22,15,"ribopicker, STAR, samtools, python - module, Cutadapter, bowtie2, picard-tools, awk, tophat, cuffdiff...",191.0,288.3,50.3,16.220703125,42.31828597005209,42.31299999999999,0.005285970052083334,0.8413178125258864
Short RNA Sequencing,RNASeq_DEG_AS_SNP,Illumina NovaSeq,RNASeq통합분석,1.0.0,7,30,11,"GATK, samtools, STAR, RSEM, awk, bwa, snpEff, snpsift, rmats, trinity...",200.0,800.0,20.950000000000003,66.8427734375,14.124633449435766,14.1202,0.004433449435763888,0.6742068472284375
Short RNA Sequencing,RNASeq_noBAM_DEG,Illumina NovaSeq,"QC, Kallisto_DEG, Functional Analysis(GO, KEGG)",1.0.0,10,19,14,"ribopicker, STAR, samtools, python - module, zcat, gffread, python, kallisto, R, edgeR...",111.0,156.1,18.900000000000002,2.3173828125,11.45830771484375,11.458000000000002,0.00030771484375,0.6062596674520502
Short RNA Sequencing,RNASeq_noREF_DEG,Illumina NovaSeq,"QC, Denovo Transcriptome Assembly, Kallisto_DEG, Functional Analysis(GO, KEGG)",1.0.0,12,25,18,"ribopicker, STAR, samtools, python - module, Trinity(assembly), Trinity, R, diamond-blast, blast2GO, python...",251.0,489.20000000000005,29.099999999999994,9.0087890625,41.43950641276041,41.43749999999999,0.002006412760416667,1.424038021057059
Short RNA Sequencing,circRNA,Illumina NovaSeq,circrna,1.0.0,7,43,19,"python, seqkit, samtools, star, cat, fastqc, trimgalore, circexplorer2, gawk, bedtools...",141.0,816.0,4.529999999999999,328.3037109375,8.066301103515626,8.0461,0.020201103515625003,1.780640420202125
Single Cell RNA,scRNA_10x_illumina,"10x genomics, Illumina, All Single-cell platform","Pre-processing(10x_ilumina), inhouse",v1.0.0,2,6,3,"CellRanger, Seurat, clusterprofiler",352.0,1113.0,37.0,107.421875,9376.848512152777,9376.767999999998,0.08051215277777779,253.42833816629127
Single Cell RNA,scRNA_10x_kinnex,"10x genomics, PacBio Revio MARS-Seq, All Single-cell platform","Pre-processing(10x_pacbio), inhouse",25.1.0.257715,3,24,18,"python, skera, lima, isoseq_tag, isoseq_refine, isoseq_correct, samtools, isoseq_bcstats, isoseq_groupdedup, pbmm2...",399.0,1113.18,104.60000000000002,1601.82626953125,9355.569265951606,9354.370499999999,1.198765951605903,89.44138877582796
Single Cell RNA,scRNA_parse_illumina,"All Single-cell platform, Parse Bioscience(Evercode all type), Illumina","Pre-processing(parse_illumina), inhouse",1.6.3,2,7,4,"split-pipe_all, split-pipe_comb, Seurat, clusterprofiler",448.0,1064.0,39.0,122.0703125,9812.05176736111,9811.967999999999,0.08376736111111112,251.5910709579772
Single Cell RNA,scRNA_parse_kinnex,"All Single-cell platform, Parse Bioscience(Evercode all type), PacBio Revio MARS-Seq","Pre-processing(parse_pacbio), inhouse",25.1.0.257715,6,18,11,"python, skera, bamToFastq, seqkit, cat and zip, split-pipe_pre, minimap2, split-pipe_post, split-pipe_comb, Seurat...",550.0,1094.0,68.5,1694.9298828125,10445.014938023003,10444.113,0.9019380230034724,152.48196989814602
Single Cell RNA,scRNA_scale_illumina,"All Single-cell platform, QuatumScale, Illumina","Pre-processing(scalebio_illumina), inhouse",2.1.0,9,25,10,"python, bcl-convert, cutadapt, bc_parser, fastqc, multiqc, STAR, pigz, Seurat, clusterprofiler",397.0,1162.4,38.5,840.2126953124999,9299.295012953558,9299.196999999998,0.09801295355902777,241.54013020658593
Spatial,cosmx,Bruker Nanostring_CosMx,"AtoMx, inhouse",1.0.0,2,2,2,"AtoMx, Giotto",64.0,200.0,36.0,14.6484375,3096.6020416666665,3096.5759999999996,0.026041666666666668,86.01672337962962
Spatial,geomx,Bruker Nanostring_GeoMx,GeoMxDSP,3.2,1,1,1,geomxngspipeline,64.0,10.0,0.1,137.6953125,17.409529947916667,17.408,0.0015299479166666669,174.09529947916667
Targeted Methylation Sequencing,Target BS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,10,15,11,"fastqc, trim_galore, bismark, deduplicate_bismark, bismark_methylation_extractor, samtools, mosdepth, bedtools, multiqc, C...",70.0,104.0,9.199999999999998,44.4873046875,6.500257421875002,6.494000000000001,0.006257421875,0.7065497197690221
Whole Genome Bisulfite Sequencing ,WGBS DMR 분석 - human/mouse,Illumina NovaSeq,inhouse,1.1.1,11,15,11,"fastqc, trim_galore, bismark, deduplicate_bismark, bismark_methylation_extractor, samtools, mosdepth, bismark2bedGraph, multiqc, C...",70.0,174.0,84.89999999999999,405.138671875,66.7162728407118,66.06200000000001,0.6542728407118055,0.7858218238010813
Whole Genome Bisulfite Sequencing ,WGBS DMR 분석 - human/mouse 외,Illumina NovaSeq,inhouse,1.1.1,11,16,13,"fastqc, trim_galore, bismark_genome_preparation, bismark, deduplicate_bismark, bismark_methylation_extractor, samtools, mosdepth, bismark2bedGraph, multiqc...",71.0,382.0,87.1,417.57421875,69.45010749782986,68.7933,0.6568074978298611,0.7973605912494818
Whole Genome Sequencing ,Long read 6mA / 4mC - microbial genome only,Pacbio Revio,"smrtlink, inhouse",25.2,6,20,8,"python3, dataset, ccs-kinetics-bystrandify, pbmm2, summarize-coverage, ipdsummary, pbmotifmaker, R",82.0,33.0,2.3000000000000003,28.59375,0.5783243272569445,0.578,0.0003243272569444444,0.2514453596769324
